,comment,rating
431,Nice phone have not had any problems with it since I bought it. Much cheaper than buying from the phone store.,5.0
432,The speaker volume goes up and down. Sound goes in and out.Have to use earphones to have consistency. Otherwise phone is good.,5.0
433,"Only after 8 months, I'm no longer able to send a picture outside of the Consumer Cellular network. For what ever reason, Consumer Cellular IT people are unable to fix this bug. The phone may work well on other networks, as it is a good phone.",2.0
434,Llego en las fechas establecidas y físicamente esta en perfecto estado,5.0
435,"Samsung makes good hardware, so long as they aren't  trying to force you pay for storage or wireless whatever.  I like Android, but having had an s8+, gone to a Google  pixel, then to this, i get they the os and what not might be tuned, but Google got it right  and then samsung  broke it hard core.  The fruit may have great supporting software that rhymes with runes, but Google is making them prove they make better hardware, and it's Google all the way on OS, if you don't believe  me, you have not used a Google  phone, they just are better, I had more scam texts and calls in the first hour on this, than the last 4 years with my pixel, it's insane, I have a huge folder of all the samsung apps, because none of them work as well as the Google ones.",2.0
436,Battery lasts long time.,4.0
437,This product is NOT new. It is refurbished. Serial Number begins with RF and IMEI SV is 26. I bought this under the impression that it is factory unlocked and brand new. It feels awful being misled. I cannot even return it because it is past the return date.,1.0
438,I love this phone and it came right on time. It is so easy to use and I don't have to fight with the screen like my last phone to type and correct things. It takes amazing pics and the battery is very good.  I have nothing bad to say about it. Loving the sage green too.,5.0
439,"The camera on this phone is phenomenal it will go to 30x zoom but it is only clear up to 25x, which is still way more than i'll ever need. Overall the phone is really nice, long battery life and far more storage than i'll ever need.",5.0
440,"All around, worst ot S series.....Been a consumer since S3. Went from Note 8 to a disfunctional S21+.S21 is terrible for phone reception....(5g)....drops calls when walking with wifi calling...dont trade in or replace a phone that works with one that doesnt. Btw, the camera is the only part that functions quite well....but not enough to overcome other issues",1.0
441,"Me gustó, lo malo fue que lo vi luego en una tienda 80 dolares más barato....",5.0
442,Microphone stopped working after exposed to a little water. Only the top Microphone works now.,3.0
443,Received with broken screen,1.0
444,"2 months buying this new S20 FE 5 G it became useless and won't work anymore for mobile communication.  After 2/22 , 3G towers are being shut down and depending on exact IEMI # of phone won't be able to connect to service (doesn't go on model # and some older models will work like my wife's Galaxy S10 which is fine).  Amazon is selling phones with discontinued and unserviceable  technology and I was warned not to buy from places like Amazon by my service provider.  Now I'm told after I wasted my money and only got a 2 month usage out of it.  Not good Amazon.",1.0
445,Within two months the rear camera 1x started having issues and was no longer able to focus. Pictures were blurry.,2.0
446,I've had this phone (S20 FE 5G UW) for 20 months so far and it's as good as new.  Camera is really great.  The processor is as fast as a flagship phone of 2021.  My favorite feature is the battery. It will easily exceed 24-36 hours between charges with normal use.  The superfast charge will go from 0% to 100% in under 90 minutes.  I really have no complaints about this superb phone.,5.0
447,This phone has been pretty good to me in the short time that it lasted. The battery life was at 1% before it died completely only to never come back on. I charged it and still nothing. I only had this phone for 14 months. Now I am just out of luck,3.0
448,"The phone is ""just ok""!  I had to have it replaced by Samsung after the return period ended as the wifi receiver crapped out and the phone couldn't maintain a connection.  Amazon would do NOTHING, and Samsung took my NEW phone back and repaired it but I had NO PHONE for a full week!",4.0
449,"I hardly get less than a day of usage with sporadic video feeds and browsing. Considering these phones have to be replaced when the battery dies, the planned obsolescence is almost blatant.",2.0
450,I haven't tried the face recognition or fingerprint fingerprint reader battery life is OK,5.0
451,"Ultimately, the S21 FE is a great phone.Before buying the phone, I was pretty skeptical especially after binging hundreds of reviews from the mobile community and YouTube. The reason why I decided to buy it however though is for 3 reasons; 1. Value for money; 2. Wanting to stay within the Samsung ecosystem and 3. The software support lifetime.For all reasons above and you may have read before, if you are wondering...the s21 fe DOES deliver!However, there is one (and a half) nitpick which influenced my 3/5 rating.1. (The half) - The battery life, though great seems a bit beneath the standard for modern smartphones, this can be attributed to the absence of an adaptive refresh rate on the display (so basically it's either ALL IN or 50% IN with your display)2. (The actual stuff) - The phone is advertised to be dual sim, heck even the model number indicates ""DS"" meaning ""Dual SIM"" and while the phone does have 2 SIM trays to back this up. The sad thing is, only ONE works at a time. The Quick Start Guide indicates that ""a software upgrade will be required..."" however so far I'm THREE (3) updates in and still no Dual SIM functionality. This will be pretty devastating to a lot of persons who travel internationally, however its even worse that Samsung is seemingly misleading its consumers with features but no functionality.",3.0
452,I have tried cheap Android phones and they all have issues. I then tried iphone and the Uber app causes overheating and dimming issues. I have had this phone for a month and it works great so far.,5.0
453,Good phone except for bixby,4.0
454,I had a battery malfunction or maybe its just how the phone is. But even without usage the battery get really hot and not holding the power for more then 5 hours even without usage and screen off. Amazon tryed all they could to get the product fix instead of return but i just dont want this phone anymore and amazon is taking it back already alset with amazon costumer service,1.0
455,Got this for my daughters 15th. She hasn't complained once! So it must be pretty good.,5.0
456,"This a good phone with a good camera, battery life isn't the best. Notice it does not have a memory slot. You will only get the cable (C to C) and adapter is not included. Some cables (USB to C) do not work properly so I ended up buying the Samsung adapter C to C. Android Auto DOES NOT WORK on this phone, I had to buy an adapter for the car (usb to C) cables used with other phones didn't work. Adapter didn't recognize the Android Auto app either (I bought Samsung original cables), I have done everything but it just don't work on this phone. I have read that all Samsung S21 have reported the same issue. This is frustrating, Android Auto works fine with Pixel 6 and Xiaomi, so I'm considering changing the phone.",4.0
457,"It says unlocked for all carriers, but Verizon couldn't activate it",1.0
458,"Took a picture of my puppy and as you can see, it takes good photos. I  upgraded from a Samsung galaxy s7 so it's a major upgrade for me.  I'm a 66 year old woman and it was easy to move all my stuff from my old phone to the new one.  So far I  love this phone and the battery lasts all day into the evening.  Very happy 😊",5.0
459,"Edit/update-Had to return this.Reception was terrible but improved slightly after disabling the 5g radio. The Xperia I replaced this with has not had this issue or any of the following onesThis phone did not like wifi6, only 2.4ghz played nicelyThis thing did not emby at all.  Video was all black blocks that kinda faded out wherever the movement was but very odd looking.  It would also take a very long to load anything and often had a/v sync issues.  My current phone does not have this issue nor did the v35, z4 play. Or essential phone I used over the last 2 years.The camera really does overprocess images but most people might be good with it.Forget about unlocking the bootloader.  It'll work for the enxyos version but nothing yet with the snapdragons.It feels like everythingfrom Samsung requires another agreement even a camera mode.  The amount of bloatware is crazy too.""TouchWiz"" needs to go awayI would strongly recommend looking at other phones.",3.0
460,"Somehow the sensitivity on this never works out with the case and 2 different screen protectors I have used. I ended up ditching the cases. When doing so, be sure to switch sensitivity on it.The camera and audio works decently. I've taken quite a few sharp photos, but just getting it now, I see the battery issue depending on apps used is a consistent problem.The sensor for the fingerprint tip is terrible. I do have some scarring, but I can't get through it and samsung with it's security makes it difficult to bypass certain issues as they pop up seemingly at random and make me spend time going back and figuring out how to get the helpful screen to go away and leave me alone.I like this so much I decided to purchase a different phone. I know something is wrong with a product when I pine for the s9+ with its 'edge' issues.",2.0
461,"Half the cost of phone companies,  easy to set and operate excellent camera",5.0
462,My greatest disappointment with this phone was the fact that less than 3 months after I was having serious issues with the charging port. Amazon doesn't provide much support and was referring me directly to Samsung to have my issue resolved or ask for a refund.,1.0
463,Phone does phone things value for money your better grabbing the 20fe instead.,5.0
464,Phone is great but no charger......just another expence...,2.0
465,"Samsung Sells overpriced phones on their site and repeatedly remove phones from 2020-2010, so they can sell pricy phones.",5.0
466,"Great handset, lil dussappointed by the screen size. Over all a beast..",5.0
467,"The CPU is fast and the phone has enough RAM to the point where your phone doesn't freeze up opening certain apps. The storage space is generous and the SD card slot area is pretty dope as well. It may seem inconvenient, unless you're upgrading from an android phone that had a back piece where you could take out the battery. The camera shoots in 4K and allows you to focus on an object.For those of you who don't know what 4K is, think 4K HD a certain adult film companies uses cameras of this quality, lmao.The price is reasonable, especially for all the features, storage space, RAM and other specs that this phone has. The camera is on par with most newer iPhones if not better. It's approximately as big as the iPhone 13 Pro Max and faster. I've tested this out personally. The Samsung FE series is quite a refreshing experience. It's well worth the price.Oh ANOTHER THING. If you like decent headphones, this phone sports a newer version of bluetooth connectivity. It will have better connection to wireless earbuds, wireless headphones, smart TVs, bluetooth speakers, cars that support bluetooth, etc.The colors are of a nice variety and the display is beautiful. You can watch videos in 4K quality. It is also, a legit pro gamer phone. No game I've played has ever lagged. The download speed is pretty impressive as well.Overall, if you prefer Samsung phones or great phones at reasonable prices, then I'd recommend this phone via Amazon.The best function is the Bluetooth tethering. You can share your phone's wifi/data with another device WITHOUT it using your mobile hotspot data AND WITHOUT being charged. You can even charge another Qi compatible device off this phone or charge this phone off a Qi compatible device.I apologize for the rant, lol.Also, so far as of June 2022, this is the last high end Samsung phone with a micro SD card slot.You also power off the phone differently. You don't need to hold the ""power button"" on the side of the device. Screenshots are also different. You hold the ""power button"" and the volume down button at the same time for one second.This phone can also block Apple ID. These crazy females won't be calling me from different phone numbers anymore at 3am in the morning!",5.0
468,"Worthy to buy, so far so good, I still want to see how it performs after 2, 3 years.",5.0
469,"No it did not , it was  advertised as a dual sim phone but operates as asingle sim phone as the phone can only recognize one sim in the slot thatwas made to hold two , there is no sim card manager option in the settings,other than that, it is a very good phone with excellent performance andfeatures,  I have to now find cash to  source another phone to house myother sim card .",4.0
470,"Lo envié para mi hijo a Cuba, y hoy es que pude enviarle el cargador, con una amiga que va para allá",5.0
471,Two tech from amazon try to help but with no good results plus I bought insurance and a case had to return it,1.0
472,Todo el teléfono bello lo recomiendo mucho,5.0
473,It came with a phone and nothing else.  I had to go purchase all the accessories,3.0
474,"Great phone. Before this, I had the Samsung S8. The S8 was great, until the market stopped 3G service. This is why I purchased the S21 phone. 4G and 5G capable. Works great on AT&T/Cricket Wireless network. Fingerprint reader is great. QR Code reader is great. If I have any issues I'll return and update this review.",5.0
475,"Got to be honest I am not using the finger print feature since my hands are messed up, and didn't do the face recognition since I always wear a mask, but the phone is fine. It has a lot more storage than my other phone and the layout is perfect for me. Pictures and videos come out great as well. However, the battery on this is not great. Do not expect this phone to last for over a day evsn if you're just watching YouTube on it. If you need a phone to hold a charge for a long time I might not get this unless you got things to charge your phone with on stand by.",4.0
476,I love my new Samsung galaxy s21 bc I'm a simple man. I have simple needs and also bc I had my s9 plus for like 3 and half years. Great upgrade for the price couldn't find a better price anywhere just make sure you know who your carrier is and have a current Sim card to switch it over. Battery life is great authenticity is perfect. If you're an android person get this phone.,5.0
477,"This phone has functional and touchscreen issues. Had to be pressing several times in order for it to recognize the touch, it has functional issues even after the phone is updated and overall was not a good experience. It felt like an old phone though ut was brand new. Very frustrating! Not recommended.",2.0
478,"Great phone so far! Has a little delay when clicking on certain things but that could be user error, I'm not sure.",5.0
479,"It's OK, nothing revolutionary",4.0
480,"I've only had this phone for a month.  I've not used it enough or downloaded much to be getting the ""not enough internal storage"" message.  Battery life stinks too.",3.0
481,Best reliable mobile phone at a great price.,5.0
482,Hard to charge when it doesn't come with a charger!,3.0
483,Phone works well,4.0
484,"Phone works well, but your first month will be spent on the internet trying to find hidden setup options.",4.0
485,"La batería dura solo cerca de 8 horas. Lo tuve solo un día, y al día siguiente lo envíe de regreso. El problema es que el reembolso tarda hasta un mes en llegar",1.0
486,"Got the phone, couldn't make phone calls. Said it was unlocked but AT&T stated it would never work on their network. Returned.",1.0
487,"La batería del teléfono se desgastaba rapidamente aún cuando no estaba usando aplicaciones. Probablemente estaba defectuosa, pero para ser un teléfono ""nuevo"" no es aceptable.",1.0
488,product arrived quickly... works fine... no noticeable blemishes or defects... MUCH less expensive than new,5.0
489,"I like this phone for what it is. I am upgrading from a Samsung Galaxy S7 that was on it's last legs. Since I need to have a phone for work, I decided to stay with Samsung as I like their hardware more than any other phone I've tried. I work in IT and I can say that the Samsung phones are pretty reliable and fast. This S20 is no different. The screen is nice, large, and vibrant. My apps are opening very quickly and the battery lasts a lot longer than the older one in my S7 was. I highly recommend this phone if you're looking for a good phone with nice camera setup and good screen. Make sure to pickup a case for it and you'll be good to go!",5.0
490,Love this phone! Smooth with good camera quality,5.0
491,"great phone , does everything you need from a cell phone",5.0
492,No finger print sensor or anything that makes this phone special. I felt the camera was average as well.,1.0
493,Have had i a few months. Seems to work pretty well. A wee bit over priced like all o them.,5.0
494,"The Galaxy S10 has a raised curved screen so the sides can be used to scroll and get flashing notifications. There are no cases that can protect the screen, replaced broken screen protectors all the time.  The Galaxy S20 FE G5 has dropped in price and you can buy cases that protect it.  The screen protectors glass work well because the screen is not raised as much. 5G is faster than 4glite and gets more bars in our area where 4G lite is poor. Also T-Mobile’s new 5G home internet can use 4G Lite bands for large movie streaming users.  My 4G phone internet has slowed down on T-Mobile. Need to upgrade my other phone to 5G. Galaxy S20 FE has a plastic case with a metal band around the outside. I always use a good case so didn’t need to pay for the S20’s with stronger housing’s. Great upgrade for 5G and save money if you use a case and screen protector.",5.0
495,One of the main reasons I bought this phone was for the dual sim function. It is a lie the phone is NOT dual sim. Waste of money,1.0
496,"I believe, it is one of the best deals available for a new, established brand name, Android phone. My son got one of these first, I got one for myself half a year later, and recently we got one for my wife. The reasons which we like this phone are as follows:1) It still accepts SD cards (newer Samsung phones do not). You can add 256 GB of flash memory for pictures and video for $30. The same upgrade of memory with the latest Samsung phone models would cost you about $200 (they charge at least $100 per 128 GB of built-in flash - a street robbery!). If you need more memory, you can plug in SD card with capacity up to 1 TB. You can store huge number of movies on it.2) It comes with a charger. An extra charger never hurts. This is a slow 15 W charger, but it does its job - charges the phone over about 2-3 hours. I usually leave it plugged in overnight.3) This phone has a very good, for a smart phone, battery life. With active use through the day, the battery comfortably lasts through the day. If the phone used only for phone calls and occasional e-mail checks, the battery will last for two days or longer.4) Cameras work quite well. Resolution is good, image quality is good. The phone has three camers with different focal length, plus front side camera. Perfectly sufficient for all reasonable uses.5) The screen is big, but not excessively huge. The phone is just right size to fit into the hand comfortably.6) We use it on ATT prepaid plan. It is fully compatible with ATT Wireless and is fully supported.7) It is nominally 5G, but this in reality translates into more DRAM and a little better camera and nothing more. There is no true 5G in the U.S. (thankfully - I do not want to carry a microwave source next to my body!). If you go to ATT web page, you will learn that there are three flavors of 5G, the first two of them are nothing but marketing tricks.  AT&T 5G using low-band spectrum reaches more than 277 million people in more than 18,000 cities and towns in the U.S. This is slightly upgraded 4G LTE. There is nothing 5G in it. This is what you get from all major carriers, sold to you as ""5G"". It is just a little bit faster than regular 4G.  AT&T 5G+ using recently introduced C-Band spectrum sits between our other two bands and provides a great combination of ultra-fast speeds and wide geographic coverage. This has very little availability, and it is still not true 5G yet.  AT&T 5G+ using millimeter wave spectrum delivers super-fast speeds and unprecedented performances in high traffic areas including parts of more than 40 cities and more than 40 stadiums and venues. Availability of this is extremely limited in very limited selection of places, pretty much, nowhere.8) All three S20 FE phones in our family so far have been working very well, they are solid, reliable, and well made.The downsides are few. One, I am missing a headphone jack. I have a couple of Boise noise cancelling headphones (no BT) which I would like to be able to connect. With this phone, I need a USB-C to headphone jack adapter to accomplish it. $10 - $15 is not a big deal, but it is very easy to lose.  Second downside, this phone still has that useless, annoying Bixby, but it got less annoying compared to my old phone. Finally, there are very few pre-installed apps and very little work is needed to clean them up.I do not play games on the phone, so I cannot judge if it is good for gaming. Probably, for latest games one needs the newest, fastest phone. For youtube or movies stored on the phone, it works perfectly well.  The screen has good resolution and is silky smooth, at 120 Hz.I am convinced, it is a great phone to get in the Android family, as long as it is available.",5.0
497,Battery does not last a full day. Less than 12 hours. When using an app the phone will close and move to a different app by itself. GPS navigation beginning to give problems of shutting down begore reaching your destination.  Not pleased with this phone.,1.0
498,"Not compatible, I was told it's not  a 5g phone..my net work didn't work with the phone.. TMobile",3.0
499,I LOVE SAMSUNG,5.0
500,"an upgrade from my faithful S10e. A bit bigger but no so much heavier.works fast, good camera and great screen. I think the battery life could be improved, is not as long lasting as I expected.But great features for a good price.",4.0
501,Esta bonito y si lo puedes activar en cualquier compañía telefónica,4.0
502,"The media could not be loaded.                 It's  good in general,but here is not charger,only cable.And battery  here is more less than my past phone.Price )I paid 644 dollars for it together with fee).Time will show what is phoneGood luck all people which will read this comment)English language is not native language for me .",5.0
503,Phone seems nice when you just got it...but a few months later the problem starts like ...freezing up not recognizing the touch and shutdown ever so often.,2.0
504,I like it but fingerprint thing doesn't even let me do a fingerprint and I lose my data connection all the time and it won't come back on until I reset my phone and I have to do that 8 times a day,1.0
505,Ridiculous!!! I would not have bought this phone if I were aware that the memory isn't expandable like every other Samsung I've ever owned.,1.0
506,"The S20FE, redefined what it meant to be a budget flagship, and a premium mid-range device. Still, nearly 2 years later the value is still ever present. The device has been my daily driver since October of 2020, and this is my take on the handset. Keep in mind, this device launched at $700, I only paid 450$ with device trade in. Let’s go over the basic specs:- Snapdragon 865 CPU- 6GB RAM/128GB ROM or 8GB RAM/256GB ROM- Wifi 6- 5G- 6.5 inch AMOLED display- Under-Display fingerprint sensor- 4500 MAH battery- Gorilla Glass 3 on the front display.Pros:- All-Day battery life. As the strange advertisements suggested this device can get me through a day of moderate to heavy usage. My usage time is upwards of 8 hours on some days. It doesn’t perform as well as when I first got it but it does still last all day, easily.- Display. The AMOLED display is sharp, crisp, and extra smooth with 120Hz mode enabled. It is great for content consumption.- Software. One UI on top of Android is not for everyone. Samsung has a distinct flavor that isn’t stock. But, Goodlock from Samsung puts the power in my hands to change most things like colors, icons, etc. The customization is crucial for me so I don’t mind One UI’s more questionable styling choice because of its flexibility. Plus, 4 years of software updates is always something to appreciate from an android handset. Google is the next closest competitor to this standard.- Rear Camera. The back 3 cameras have been everyday champions at capturing the moments that I want to share with my friends and family. The newest iPhone’s will certainly beat this device especially in night photography, but overall its pictures are sharp, colorful (maybe a bit saturated), and high quality. Video too has been great and the camera app has useful tools to make pictures and videos even more special.Cons:- Gorilla Glass 3. Being a daily driver, this device has been everywhere with me. My last device, the galaxy s8 had Gorilla Glass 5. I am not super clumsy, but I have been known to drop my phone occasionally. I had been lucky for the first 12 months to not have any cracks, but my screen did get a crack across the middle after a 4ft drop from my waist as I was putting things into my car. So, keep a screen protector on this device if you are prone to the occasional drop or two. Gorilla Glass 3 is super scratch resistant, but it couldn’t stand the drop.- Size. This one is super dependent on who you are as a person and how your hands are. I have hands that are on the smaller side. The galaxy s8 was the perfect size. Coming to this phone which was taller and wider proved at first to be a bit of a challenge. I can’t stress just how large this phone is compared to a standard iPhone. The device was comfortable to hold but my small hands would sometimes drown in the sheer size of it all. But, This is entirely like, a me problem haha.- Front Camera/Facial Recognition: the front camera is a little disappointing. For me, I hated the small metal rim on the display. It ruined the bezel-less clean look for me sometimes. But, especially with facial recognition. It isn’t any kind of fancy 3D scanning IR like apple uses, its just 2D facial scanning. Which isn’t great. You can register a face, but it isn’t reliable in any sense and it just doesn’t hold the bar.Odds and Ends:- Touch Sensitivity: When the device first came out in 2020 there were reports of touch sensitivity problems and instances of ghost touches. My device had this issue at first but then a software update and calibration did fix my issue of touch sensitivity. I haven’t had any issues since. But on release, it was a bit rough. I think though, the software update fixed this issue for most individuals- Under-Display Fingerprint Sensor: This device comes with an optical fingerprint sensor under the display which is kind of futuristic. But it can be hit or miss. For me, after a few software updates it is almost always pretty solid and consistent. There are times when my finger is on the display at a weird angle, and it won’t unlock but it is fast and mostly reliable. It is not as fast as rear-mounted scanners like on the Galaxy S8 and S9 series. But it has gotten better since release. Now, it should be a pretty okay experience to use.Overall, this device has been an amazing value for me over these past 18 months. It has gotten 2 software updates so far, and they still have 2 more to receive. The device should get up to android 14 according to Samsung’s 4 years of support. So, it still has lots of life left in it, and anyone considering this in 2022 should still buy this device. It is not the newest device, but it is solid in terms of its performance and value.",5.0
507,"Screen is totally black while in the camera app. but fine to use with other apps. Screen is not damaged and not misaligned, and it happened overnight--worked one day and not the next. I feel Samsung has NO customer service. Totally unhappy since the camera was the main reason I bought this phone. Apple will be my next phone I guess.",2.0
508,"AT&T shut off both of my numbers for the Ulefone Note 9P. That is a great phone with working Dual Sims, looong battery life, and expanded memory. The didn't tell me they were shutting off my device they just did it. After a back and forth, I learned the Ulefone company is not partnered with AT&T, so they were rejecting their unlocked devices in the U.S. I went to the AT&T store, and I was told the Samsung Galaxy S21 FE 5G would work with dual Sims on the AT&T network. They didn't  have any on stock other than the display that features two sim slots. I checked Samsung  online and it also advertised  the dual sim US functionality.  Finally, I came to Amazon and I purchased it after verifying the dual physical sims. It cost me $634 with tax. My Ulefone that worked great cost $120-$130 also on Amazon. I was willing to pay 5 times more for a slightly less powerful phone because of AT&T's stance on non partner unlocked phones and Samsung and AT&T's verifying  this was a Dual sim capable  product. After receiving it, I used AT&T's social media support to re-activate my line via a phone call. They said they didn't do the dual sim support and ended the call. After spending a couple hours transferring  everything  - apps, passwords,  pics, etc. - I finally reached Samsung chat support. After I submitted picture evidence  that it has 2 sim slots, Samsung came clean. They don't release the software for dual sims in the U.S. (because carriers don't want it I've learned), BUT they said that they will release the feature update ""soon."" When is soon? ""Soon.""If Samsung and the distributor advertisements here on Amazon wouldn't have misrepresented this phone, i wouldn't have purchased it. They want me to send back a device for a refund, now, that has all my personal and business info loaded on it with no option for me to have a working  device.Let this be a warning  for those who don't read sub threads of sub threads about tech, and just believe the manufacturer (Samsung), carrier (AT&T), and distributor (Amazon) won't openly misrepresent and lie to rob you.The battery on this is relatively weak, the memory  is comparatively weak, and IT'S  NOT DUAL SIM  FUNCTIONAL.",1.0
509,"I gifted this to my husband. He works from home and mostly uses phone to be on webex meetings or conference calls atleast once a day for work reports. This phone hangs up/gets disconnected suddenly which never happened with his old phone. When he tries to reconnect to the call, he did not get connected. Sound quality is also not up to the mark. I gave two stars just for camera quality. Battery dies faster compared to his old phone. He switched back to his old phone, and I'm returning this. I bought S22+ for him which is arriving shortly.",2.0
510,Just replacing my old phone with an update.,5.0
511,"When I did receive my Android phone, the 5G Tower being in repair for weeks on, and the screen lock being on without a passcode (to know and available) to unlock the phone.  Also, I did need the phone for emergency reasons.  The phone takes time to learn the general operating of the phone because the phone is not as intuitive as other Smartphones that I have purchase in the past.  Because of all these complications, my initial experience with the Samsung Galaxy S21 Fe 5G being not so good.  The 5G Tower--this is not the the fault of the makers of this phone.  The passcode place on the phone's screen; I do not know whose fault that being.Now, the focus being on the phone only...not what some outside influences did do wrong.  It is a good phone that has almost boundless options for data protection and security options.  It is a sleek looking phone with good and comfortable (handheld) scale and dimensions.",2.0
512,"Love this phone, every feature is top notch. Picture and video quality is a A1. The speed is A1. Face recognition is A1. Battery life is straight. A good buy for android users.",5.0
513,Works perfect for a 3rd party phone.  SO FAR. I've only had the phone for a month.,4.0
514,What bothers me the most is that the cord sent was not the one for this phone!,4.0
515,"I wish Samsung had an easy way to get rid of the bloatware. I'm paying for the phone outright and I feel I'm being ripped off with horrible software. The battery is at 20 percent at the end of the day with moderate usage. Just beautiful and powerful hardware, botched by horrendous software. I wish I could just flash a clean AOSP rom on this, I'm going to try when some tools are available (if they are in the future). I would not mind paying 50 bucks more for the same phone running the pixel like Android.",3.0
516,I RECEIVED THE CELLPHONE WITHOUT CHARGER. PLEASE SEND IT TO ME AS SOON AS POSSIBLE.,2.0
517,Phone claims to be unlocked.  However its NO COMPATIBLE  with Verizon. Dont waste your money.,3.0
518,Nice upgrade from prior generation Galaxy.Pleasantly surprised by battery life.Sound and camera both excellent.,5.0
519,Phone has great battery life and fingerprint reader is spot on,5.0
520,About the same performance as my budget phone. Unbelievable how much more money. I do not recommend.  Won't buy another Samsung phone.,2.0
521,This phone does not work on T- Mobiles 5G. Not sure about other carriers.,2.0
522,Love my new phone,5.0
523,Lo lleve a un taller por que no reconocia la linea y me dijeron que era una copia despues me pusieron la lienea en otro lugar y funciono pero quisiera saber a alguien le han dicho que es una copia me quede con la duda por que lo pague como original,3.0
524,"Bought the 256GB version when it was on sale for $599 on Amazon which was a very good buy.Overall it's a decent flagship phone, some may say lower tier flagship which I could understand. Performance is alright but it's Android so you will occasionally get app freezing every now and again. Camera is good (not great) but pixel 6 is better. I love the many many features that Samsung that this device comes with such as Bixby routines (game changer), Samsung Dex, secure folder, good lock, RAM Plus, a customizable always on display, edge panels, link to windows for synchronization with a windows computer, smart widgets (stacking multiple interactive widgets together that can rotate) video call effects with apps such as duo as duo, WhatsApp, MS Teams, zoom. The screen recorder actually captures the audio from a zoom or Google meet etc. Battery life is good enough once you don't use 120hz all the time (Bixby routine can help with that).This phone will get 4 years of OS updates and 5 years of security updates so that's really great for longevity.Wouldn't recommend it for $699 but if you see it on sale for much less (you certainly will on Amazon) then go for it",4.0
525,"I purchased this phone SPECIFICALLY for the DUAL SIM CARD functionality.  Its very hard to get a factory unlocked dual sim-card phone in the USA for warranty issues.  SAMSUNG announced in the press the S21FE5G would be the first, starting in January 2022.  As of May 2022, SAMSUNG has not unlocked this functionality.....and the website has removed references to the Dual Sim-Card.  Contacting Samsung support reveals they are still working on it, but OS update date is still unknown, and they will not estimate timing.As a stand-alone phones, is surprisingly poor.  I agree with most of the other technically oriented reviews.  Processor is clunky.  Screen isn't great.  Finger and facial recognition are unreliable. ANDROID OS not happy on this platform.I CAN NOT recommend this phone.  ANOTHER Samsung fail!",1.0
526,Easily transferred my information from my old phone. Easy to install sim and so card. Great reception. So far no downsides.,5.0
527,I change my 3 year old phone for this one. Ilike how fast it is and it has a lot of space. Battery is not so good but I use it a lot to play. It charges pretty fast if you have the right cable so that compensates for battery,5.0
528,What can I say except I like Samsung phones.,5.0
529,"Everything I connect it to wi-fi it drop my phone out of wi-fi. I spoke with AT&T, they said the phone is defective. $600 went to the garbage.",1.0
530,"I used samsung phones all my life, infact my first smartphone was of samsung with google logo at its back. And this is my first S series samsung phone and I loved it! I always had issues with the phone speed, but this one's pretty great and with 256 GB of the memory with factory unlocked, the price is great! All in all totally worth the buy!",5.0
531,Overall good phone for the purchase price.,5.0
532,So I love this  phone easy to use an the camera  is everything! Battery life is amazing.,5.0
533,"Samsung is the second biggest name in the phone and this one is pretty good one.Everything works perfect and responsive until I ran into a glitch of the screen going dark once in a while. And I have to restart to reboot.  Perhaps I got a lemon, but I contacted Amazon and they took care of the problem by refunding it immediately, after my return of the phone.",3.0
534,"The media could not be loaded.                 I bought it used - like new, however it is heavily used, having deep scratches and dents all over the body. In addition, it has multiple scratches on the screen that affect the usability.I brought this item to Armenia, and returning it would take several weeks. Therefore, I'd like to have a full refund for the phone.",2.0
535,It is working perfectly. I love it. I really recommend,5.0
536,"I love everything about this phone, no issues.Like the camera, takes really nice pic.",5.0
537,For the most part I like the phone. Coming from Pixel 6 I think this is a good phone. Very light and well made. The display is awesome. Battery life could be better.,5.0
538,I bought this to upgrade my slowish Samsung A50. The Samsung S20 is really fast and I have been using it for about a month now and it is still very fast!,5.0
539,"If your a someone who uses your phone all day and hate charging your your phone,i dont recommend buying it. I bought this phone brand new and the battery life is really bad.",4.0
540,"Samsung and the US corporate overlords (Verizon, AT&T, T-mobile, etc) have chosen to prevent us from using this phone’s second SIM card slot. Evil… DON’T BE EVIL!",1.0
541,Phone was defective.  Worked with the techs at my cell service carrier for 2 hours before we determined it was just not going to work.,1.0
542,I’ve had this phone for a month and I’m not having any problems with it. It works just fine for me.,5.0
543,"Screen is good, not bright enough, battery need to last longer. How do get my refund is the biggest issue with this device",1.0
544,"The day we rec'd this phone we took it to an AT&T store for the SIM card.  The card would not fit.  My daughter was so upset and this was her birthday gift so it upset me too.  While all the features of this phone is what brought us to this phone I will say that all of her information transferred smoothly with the Samsung app, but without the SIM card working, we had no service.  Phone had to be returned.",1.0
545,You just can't go wrong with an S series Galaxy.  Love it.,5.0
546,Awesome product very satisfied especially with the camera features I recommend it very highly I will buy it again if I had to!,5.0
547,Great even tho I'd prefer Google-type Android.,5.0
548,It's unlocked so any carrier can be used with it and the camera is one of my favorite default apps to use simply because it's so crisp and clear. Even at 30x zoom it's still clear enough to read small signs about 10 cars away,5.0
549,"I upgraded from an S10E and this is exactly what I was looking for.  I've only had it a few days so I'm still playing w/the options.  I haven't set up the Face recognition but the fingerprint reader works great.  I am very pleased with this purchase, the cost was cheaper and very pleased with the phone itself.  Thank you!",5.0
550,My wife loves the color,5.0
