,comment,rating
510,The father of my child loves it he said it was a great buy the battery life was even good for a renewed phone (89%) face recognition is great and same with the screen he’s very happy with the purchase he made for this item,5.0
511,"What a great way to save money and update my phone! I have had my Amazon Renew iPhone for about a month and have had no issues, works great and arrived just as described. Very pleased with my purchase!",5.0
512,No le funciona el speaker,2.0
513,"I bought this phone because my trusty iPhone8 was failing on me.This is a good phone and there's no question about that.  I use most of the features and like them.Just one observation:  while the mini form factor was great in its time, and I thought I would stay with it, I have the sense that app designers are making use of more screen real estate in their designs, and that the mini design is less than adequate today.  Typefaces seem to be getting progressively smaller, and links are harder to hit.My sense is that I should have gone with the now standard form factor rather than the mini, and I assuredly will for my next phone.",4.0
514,The phone is great just like buying from the apple store,5.0
515,Ok!,4.0
516,"Very nice phone, received in condition as  advertised.",5.0
517,"The phone is fully unlocked, it worked perfectly in Ecuador and everything was perfect, as a new one.",5.0
518,This phone is an upgrade for me from XR. So worth it! No scratches or dents. The battery life lasts 2 with lighter use.  can't find one thing wrong with it. Very pleasantly surprised. It even arrived 2 days earlier than estimated. The camera in this little phone is amazing as well. I am very happy with this purchase.,5.0
519,I traded in my 7 and I actually got credit for it. I love the mini. I never liked the bigger phones. They are too heavy and would not fit  in my small handbags. The face recognition is super fast and super cool. I have no problems with it. I didn’t set it up with wearing a mask. I’m still learning the ins & outs of the phone but it is so much fun.,5.0
520,"Great product, great service!",5.0
521,"Got the phone, it works great, other than some IOS related software bugs and issues (when setting the phone up) it's great! I selected the ""good"" quality option when I purchased. There ARE some scratches and dents in the frame, none in the screen, to show you how big they are a photo is attached (the one in the picture by the charging port is one of the biggest ones I've found) battery came 87% original capacity and unlocked with all carriers, face ID works wonderfully",5.0
522,My phone was almost like new.i am very happy with the phone.i feel it was a good feal.,5.0
523,Excellent,5.0
524,"This phone is in pretty good shape for being refurbished. There’s some cosmetic damage do the exterior of the case, but I use a protective case anyway, so that’s not visible.I’m disappointed that they didn’t put a new battery in it. The battery health is only at 85%, which means I’ll have to have it changed soon. I feel like a refurbished phone should come with a new one.",4.0
525,The battery only last a few hours when I didn’t use it the battery run out so fast,1.0
526,"Won’t stay connected to cellular network. If I turn off the phone and turn back on, it won’t register with my provider for 5 hours.",1.0
527,"Arrived in working condition, only the frame paint and back glass had rub away paint and smudge/scratch's. overall great phone works and does its intended features.",5.0
528,Looks as described. Perfect condition and working order. No problem at all.,5.0
529,"At 75 years old changing from an iPhone 6 to a 12 Has had its challenges but overall I found it pretty simple to set up. I have not carried  a purse and years so I did not want to go to a bigger screen than I had to. The 12 mini still fits very well in my pocket and I like it very much. I’m still learning to navigate around, not having a home button is a bit different but I think I’m  doing pretty good overall",5.0
530,"I was in desperate need of a new phone for a few months as my iPhone 8 was suffering from a broken charging port (wireless was the only way I could charge) and excessive battery drainage. Instead of dealing with my phone retailer and getting a new payment plan I decided to just buy this and put my current SIM card in.The phone came in generic packaging with generic charging accessories. But I was able to transfer my data from my old phone to this one within an hour of receiving it.The phone came with very very minor scratches on the back glass which isn’t an issue at all. Functionality was perfect, it felt like having a brand new phone. Only thing I didn’t like was the battery’s life was not at 100% so it does drain about halfway to 50% when I don’t charge it for about 10~ hours. Overall a great quick option if you need a new phone fast with no hassle.",5.0
531,Espero dure es mi primera vez comprando celular en Amazon se ve de buena calidad en perfectas condiciones me vino esta precioso,5.0
532,This is my favorite model iPhone and fits in pocket. Battery easily lasts through the day. Face recognition is not great if you’re lying on your back.,5.0
533,"Great battery, perfect size imo, good enough camera. I just wish it weren’t an iPhone.",5.0
534,This iPhone looks almost new without any visible scratches or dents.  The battery capacity is at 87% well within the product descriptions.  This iPhone costs close to $200 less than a new phone.  Amazon will finance the phone with no interests via there VISA.,5.0
535,The phone works well but it is very small,3.0
536,"I""m so upset I have not even had very long but just long enough to not be able to return it. I""m out the amount I paid for it. I stopped woking properly at the 3 month mark. When I tried to return it, it gave me apple's number for support. I can't get my money back, and I can't return it. I""m stuck with a phone I can't text on, and the screen bounces.",2.0
537,This is bad reseller sending iphones that do not work.,1.0
538,Nothing its amazing,5.0
539,"battery came with about 87% so it still lasts most of the day, it was unlocked so i could choose my own carrier, overall a good purchase",5.0
540,"I was not expecting delivery of my iPhone 12 mini until Friday; it came in the mail Wednesday, to my delight! With the exception of a little bit of dust lodged in the phone’s Silent Mode switch and in the earpiece grille, the phone looked like new, came wrapped in plastic and bubble wrap, and also came with a Lighting cord and a neat little charging brick, similar to the ones Apple makes. Battery capacity was at 87% which is not too far off from mint condition. I set up my phone, synced my iCloud information, inserted my SIM card, and I was good to go!",5.0
541,"What's better than getting brand new looking phone . Paying half price . I wanted a mini so bad well adopt a phone made it affordable to do so.. and it's perfect looks brand new , works like it's brand new. Very impressed I e been telling everyone to order through them. Order with confidence thank you",5.0
542,I got this phone as a gift for someone. The person was super happy. Very good condition.  Delivery was great.,4.0
543,I really like the size which fits better in my pocket and hand. I don't like the battery life. I guess because of the small size you need to charge it multiple times.,5.0
544,"Despite paying for the ""Excellent"" option I received what appears to have been marked as a ""Good"" and ""Fully Functional"". However, product had visible damage and the phone speaker was not functional. I was scammed. Just go to the store.",1.0
545,"came without scratches, literally a brand new iphone 12 mini.my friends laugh that it's small but i love it",5.0
546,I did not like the battery condition. It does not last 30 minutes after full charged,1.0
547,All is excellent with the phone and service from the seller.,5.0
548,"From iX to i12 miniReason i did not go for the 13, cannot disable the washed out over saturated skin tone HDR.. Most pics look like they have a sunburn, i don’t think so Tim..i12 has a different image processing..Easily disable not so “smart HDR”Well why would i want to do that?See posted picture quality with HDR off.. Almost as good as the iSight cams in iPhone X..Everything else is the Same as any other phones from Apple (other than size and shape), it’s the software and apps they play with and restrict..",5.0
549,The phone is ok but not great. It was sent without the latest software update and the charge doesn't work. The battery is only charging to 75%.,3.0
550,"I purchased this renew iphone for my younger sister. However, the iphone I received is really dirty (see photo). I have no idea why this iphone can even more dirty than my 6 year old back-up phone. I understand it is pre-owned iphone so it might have scratch and dent. However, a dirty iphone?",1.0
551,Great phone- no defects that I have found.,5.0
552,"I don’t think I’ll ever go into the AT&T store again. This is the way to go. They make the iPhone transfer and set up dummy proof. Anyone can do it. And. Ow I have the flexibility to change carriers if I want. Looks exactly like a new phone from the store, you’d never know it wasn’t.I personally like the mini size so it can fit. Over in purses and pockets. It’s about the same size as my old iPhone 6s and plenty big enough to read from the screen.",5.0
553,Funciona perfecto,5.0
554,Had some problems on the post office side where the phone got sent back.  They were super quick when I notified them of the problem and they resent the phone.  Thank you for the great customer service!,5.0
555,Returned the phone because it was so small and my eyes are so old! It was easily returned and money refunded quickly.,1.0
556,iPhone 12 Mini arrived with a small chip on the corner which is obscured by any normal phone case.  Other than that perfect physical condition.  Maximum battery life was at 80%.  Other than that just like a new phone!  Very happy with my purchase and glad to buy renewed.  Would recommend to anyone looking to save $200-$300 on a phone.,5.0
557,I have been very impressed with my new phone!,5.0
558,Good,4.0
559,Great Refurbished Phone,5.0
560,"We sent in an unlocked phone and it was as described but they stated they rejected it due to ""Carrier information on the device received does not match device selected when creating the trade-in order"". We never selected a carrier which was an option since it was unlocked. Trade in is a total scam to get you to purchase their product.",1.0
561,bought this phone back in february and has been perfect for me since then,5.0
562,the device showed no signs of wear and the battery health is at 100%. Very pleased with the purchase.,5.0
563,"Bought 2 phones, one white and one blue, and both were in perfect condition. They look like brand new phones just pulled out of the Apple box. They both work like new. Set up was soooo easy. I understand not all purchases will be perfect through the “renewed” process however, Amazon promises a 90 day return for all purchases if they don’t meet your standards. We are both very happy with our “new” phones!!",5.0
564,the battery capacity of the phone is at 83%. basically needs to be replaced which is what im dealing with now... wish i would have known this was the case to begin with - i dont think i would've bought it. Otherwise the phone is in decent condition - everything seems to work.,3.0
565,Phone as described excellent seller would definitely do business with AGAIN!!!! I personally like the smaller screens.most phones look like your carrying your T.v. set with you. I don’t need a 72 inch screen for a phone. I’m patiently waiting for Apple to get a phone that’s in my wrist or something a little more futuristic anyway. Until then this will do! Maybe look through Steve Jobbs old notes and come up with something different Apple your look/style is about 5 years past due. This is a 5 star seller thank you!,5.0
566,I was amazed at the condition of the iphone 12 mini I purchased. Not a scratch on it and works flawlessly. Battery life is pretty good. Lasts hours longer than my iPhone X.  Would definitely purchase again. Much better price than purchasing new. Picture quality is awesome!,5.0
567,"El teléfono vino con varias rayas, no está en perfecto estado como otros teléfonos",3.0
568,"I have been using this phone for just over a week now and it is just like new. Performs great, excellent battery life (may I also add 100% battery health out of the box!), responsive touch screen, great camera, fast Face ID, the list goes on. Only minor imperfection I notice is a very small scratch to the right of the screen glass (not on the screen glass) in the bottom-right corner. Otherwise, the device looks and works like it was just bought directly from Apple. If you are looking for a like-new modern iPhone on the cheap, this is one of the best money can buy.TL;DR: exactly like new with the exception of a minor scratch, would highly recommend",4.0
569,"I’m writting the review on this phone btw, I love it! Had for about 4 months now and I have no problem at all!!!",5.0
570,"it’s pretty cool, looks like a new. good packing and battery life is %87 !",5.0
571,phone will not stay on for more than 15 min at a time. ironically im within days of the warranty. Phone will not connect to LTE or wifi. Phone only acts somewhat properly when plugged into the charger but typically cycles one of two problems i've mentioned. The phone looks brand new otherwise and has not been subject to significant damage.,2.0
572,"I’ve never owned a brand new car. Nearly new, under 50K miles…that’s the way to go. I am now of the same mindset with iPhones. For $500 less than list price, I bought an iPhone 12-mini with 128 gb and it’s a great phone. I’m really happy with it.",5.0
573,"Couple of marks on outside, battery life at 86% and does pretty fast but good for the price. Face recognition is great and touch screen has good response.",4.0
574,"Good phone, only issue is a heavy dent on a corner. It gets cover with the case. Still worth the value.",4.0
575,"Al dia siguiente que lo recibí dejó de funcionar el microfono, y la pantalla vino rayada.Me salvó Apple ya que le quedaba algo más de un mes de garantía y me cambiaron gran parte del equipo.",1.0
576,Everything was going okay enough until I accidentally splashed water on it. The way this company “refurbishes” phones ruins the ingress protection so it is WAY more sensitive to water damage then it should be. NOT WORTH 400 dollars. Buy new or from a friend cause this company does nothing to ensure quality AND THEY RUIN THE WATER PROTECTION. A new phone has ip68 meaning it is water proof up to 1.5 meters underwater for 30 minutes. A light dip took this phone out. ABSOLUTE GARBAGE.,1.0
577,"I love this phone. It is flawless, and came with 128 GB, not the 64 I ordered. Also, came with screen protector. I returned it because it was creating random texts!!! I thought it had been tampered with. As usual, Amazon refunded 1.5 months later, no questions asked. I bought a new SE at the Apple store. SAME PROBLEM! Random texts! Discovered one can change the screen sensitivity under Settings, Accessibility, Touch, Haptic Touch. You make it ""slow"" instead of ""fast."" I am sorry I returned it! A GREAT PHONE. Fabulous camera too.",5.0
578,Good,5.0
579,"The Face Recognition Didn't Work and I returned the phone immediately. Would not buy ""refurbished"" or ""renewed"" again.",1.0
580,"I would like the battery to have a higher percentage of charge, I received it with 87%.",4.0
581,I’m happy with my new iPhone 12 mini but I’m extremely disappointed in UPS. The family was out for the day so naturally UPS left the package in my garage but they didn’t set it up high enough and a dog got ahold of the package. My brand new renewed phone now has a crack in the screen from the dog biting it. Luckily the phone is okay and the crack isn’t too bad.,5.0
582,"Pensé que me iba a llegar peor, pero la verdad me vino un buen producto que funciona súper bien, mi único problema fue la batería que vino al 82% todo bien",5.0
583,The phone arrived within the provided timeframe. It was in great condition and fully functional as advertised. It had great battery life remaining and it was reasonably priced compared to the same type of phone being sold on Amazon by other sellers. The seller responded quickly to our questions.,5.0
584,Awesome works great no scratches or dents looks brand new,5.0
585,It doesn’t hold charge anymore just stays at 0% and it was well taken care of with a case and screen protector.,1.0
586,"My phone arrived with the original screen protector still in place, zero scratches, and 100% battery capacity. It looks brand new to me. The phone was unlocked as described. Buy with confidence from this seller.",5.0
587,"The renewed product was in a nice package when it arrived. The phone itself has one or more dots on the edges of the phone that indicates the iPhone is used. Having used the phone for a week, it has been running good.",5.0
588,"Por favor exijo una explicación. El Telefono venia con el boton de encendido completamente pegado o al hacer llamadas se escuchaba muy bajo (hice todo lo que encontré en foros y sitios especializados para tratar de subir el volumen de mi parlante y nada). Finalmente lo llevé a una tienda Apple y me dicen que al ser ""reacondicionado"" al parecer cuando instalaron la pantalla quedó pegamente en el boton de encendido y en la regilla del parlante para escuchar. El arreglo vale más que el teléfono. POR FAVOR EXIJO UNA EXPLICACIÓN PORQUE VENDER UN TELEFONO ASÍ ES UNA ESTAFA DERECHAMENTE!. Quedo atento",1.0
589,"It’s a real apple iPhone so that’s a start. However, the battery life is meh and it overheats quite fast when in the car as I’m driving so I keep it in my lap that seems to help. Nevertheless, it works and that’s what I was hoping for when I bought it. Better than my SE maybe",4.0
590,"Unfortunately the size of this phone is smaller than I would have liked. My fault, so I'll have to make do with it until my wife decides to upgrade.",5.0
591,This phone came to me in very good condition. It looks and works as brand new. At first the screen was dim and it didn’t let me adjust it until I cut the phone off and back on. No issues.,5.0
592,Even has a screen protector installed perfectly. Face ID and the touch screen work flawlessly as well. 10/10 the price was unbeatable.,5.0
593,"Phone arrived in really good condition, almost like new.",5.0
594,"I love the size, battery lasts all day and haven’t had any problems with it! Love it!",5.0
595,People might say this is broken or useless I bought this for my son for his birthday and the phone was in perfect condition it had some fingerprints but it was alr and it still was 100% battery and no dents or no bad condition it's in perfect condition person who delivered it hand it to me so it was safe,5.0
596,"I'm always someone looking for a deal, and this seemed like a great one. Ordering refurbished phones from Amazon has never been an issue, and I desperately needed a new one. When I got the iPhone, it wasn't even that secure in its box. I could hear and feel it move around, which didn't make me feel good knowing what I had spent. The phone is currently in the mail being returned because the battery was either no good or not an Apple battery.I had a flurry of alerts pop up when I turned it on, saying there was a ""foreign part identified"" as the battery part. Within the first day, I was already having issues. The battery wouldn't hold a charge and would restart every few minutes. Even a 2-minute phone call was difficult because the phone kept restarting. I suppose there is an essential lesson in this: it pays to get New sometimes because it will last you in the long run. Now using a new iPhone 13 mini and couldn't be happier!",2.0
597,Lo compré re acondicionado y Está como nuevo,5.0
598,I like the camera quality,4.0
599,Phone came with no noticeable damage and 97% battery life. This seller is amazing!,5.0
600,"Phone works great, unfortunately you can’t turn it off… at all, the sleep wake button is completely pushed in. The phone is unusable, absolutely ridiculous.",1.0
601,It’s a good phone but it came with a 86% battery health,4.0
602,Item was shipped quickly. It was as described no scratches or cosmetic damage at all. Only negative if I had to put one down is when I checked battery condition it checked out at 94%. Still good but that’s the only reason I did not give a 5 star for the whole review. If I had the option I probably would put a 4.5 stars.,4.0
603,"I received the phone after one week it wouldn’t connect to Wi-Fi!!  Took it in to my carrier, they tried, and wouldn’t it connect.  I talked with Apple, bottom line, it would cost $493 to have Apple fix it.  I sent it back.",1.0
604,everything worked good excetp the power button was a little hard to press down at first it was like somebody spiled something on the power button but other than that everything was fine,5.0
605,"El teléfono me llegó impecable pero era más pequeño de lo que creía, así que lo devolví.",4.0
606,"I only got the charger and not the phone, this might of bee a mistake but really wasted my time here. When returning you have to pay a shipping fee",1.0
607,Looks unused. Not one scratch on it which surprised me because it came in a USPS box wrapped in minimal bubble wrapped and the box was damaged. Had a charging cube and a cable. Battery life was 100%. I’m loving the smaller side phone!,5.0
608,Great!,5.0
609,"Phone is like new, works fine, easy to set up.",5.0
610,"Solid phone, very good, no noticeable scratches or scuffs, although a bit loose in the box it was perfectly fine once I opened it. It was provided with a cord and box and the only nit pick is that the battery life was at 95%Other than that it was definitely worth buying here and saving $200 rather than paying an extra 200 for the same phone, a box and 5% more battery life from apple",5.0
611,Phone is locked.,2.0
612,It is very compact and easy to use,5.0
613,80% of battery condition,2.0
614,It took me 3weeks for it to be activated with my carrier.  Even though the phone was through them.,4.0
615,My phone came with 100% battery capacity and no smudge or scratches. The packaging was questionable but fine. So far so good I have no complaints.,5.0
616,Tenías mis dudas de si comprarlo pero con El Paso del tiempo me a funcionado de maravilla y no me a presentado ninguna falla recomendable no lo pensaré 2 veces antes de volver a comparar algo así,5.0
617,It is over heating while on call in few minutes.,1.0
618,"It renewed but felt like brand new, and came with a charger in the box which new iPhone don't have",5.0
619,"The battery life is definitely better than my iPhone 6s, but I still have to use a portable phone charger when I am out all day.",5.0
620,I receive the product in an unknown box that look nothing like an iPhone and when i put the phone in charge it overheated and when on video the phone gets hot.,2.0
621,"Shipping was a little slow but the phone is like a brand new one, not even a scuff on it.",5.0
622,"This iPhone 12 Mini was advertised as refurbished and fully functional, but it would not recognize my Verizon SIM card. I spent 3 hours between the Apple and Verizon store trouble-shooting, and eventually Apple decided it needed a full back unit replacement. Not sure when/if I will have a functioning phone anytime soon.",1.0
623,"The media could not be loaded.                 Phone was completely unusable. I bought a screen protector and everything. It was slow and restarted almost each time I opened an app. As it kept restarting, the home page began to look more and more “erased” and my apps would just not come back. I don’t know what the heck was wrong with it, going to return it asap.Edit: so I took it to AT&T and the phone was BLACKLISTED, so basically this shop SOLD ME A STOLEN PHONE. My whole AT&T account was on lock down, and the phone even corrupted my sim card. I didn’t know that can happen but if I put the sim in a new phone it would mess it up too.",1.0
624,"The media could not be loaded.                 The phone was in perfect cosmetic condition! The rear camera was damaged. When trying to use zoom feature, the phone vibrate and screen would show a distortioned output. IMEI number was blocked from visable wireless. They made me pay to return defective phone...I would not do business with again!",1.0
625,"I wasn't sure to buy it, but I did it anyways. Just a little scratches on the screen but still looking good. The battery life is 100% so I'm so satisfy with this purchase.",5.0
626,"Excellent phone, good battery and accessories, and not a blemish on it. For its age, however, I would have liked a better price.",5.0
627,"Great phone, and came in perfect condition. Highly recommend.",5.0
628,"Excellent cosmetic appearance, battery life is at 80% which is in their stated range. Looks good to me.",4.0
629,"This phone came in absolute perfect condition! The only problem was when I went to activate it with AT&T, they said it was blocklisted and suspended because the phone was reported as stolen 7 months ago. I had to return and buy a new phone. The new phone wasn’t stolen!",4.0
630,I was surprised when the iPhone arrived much earlier and in much better condition that I expected. It looks like a new phone. I’m very happy with my purchase and highly recommend this seller.,5.0
631,"The product came as described! No scrathes or phisical damage! Battery came 88%, the phone works great like new. I recommend it when i can i will buy again my upgrade! And the price super good i save at least 350$!",5.0
632,I bout this phone as a replacement for my son an it hasn’t let me down yet he has not complained about anything,5.0
633,The charger they gave me did not work. When I did buy my own charger the battery for this iphone did not hold a charge well. I should have bought a new iphone.,1.0
634,The phone came damaged and without a SIM card tray then no SIM card would work with the phone regardless of the claim that it’s unlocked.,1.0
635,"Loved it.  A little smaller than I am used to ( was gifted to me).  But, it was wonderful",5.0
636,Todo bien pero quisiera cambiarlo con el más grande se puede???,5.0
637,"Great phone, great customer service.",5.0
638,The phone was working good but first of all there were scratches on the back and also the battery percentage decreased from 94% to 92% between a few days.,1.0
639,"I wanted a small smartphone so I decided on this one and I am happy that I bought. It has all the features as the larger one but at a smaller size. The color is nice and what can I say , its a iPhone and is a great phone with a operating system that I like. All in all I am happy that I purchased the iPhone 12 Mini.",5.0
640,"Un gran regalo para mi novia, pensó que era nuevo pero la caja genérica lo delató, aún así es una gran compra si no te interesan los manuales, la caja y el cargador original",5.0
641,"The phone was working good, suddenly got battery drained, turns off, asks to restore and when connected to the computer you get and error.Got a message that battery it’s not genuine so I’m not sure if that’s the defective part.Returning the phone for refund.",2.0
642,don't like that you can't be on YouTube the same time while you're browsing the Internet.,4.0
643,The speakers are busted. Really bad product,1.0
644,"didn’t like it, I expected at least the battery life with 95%",4.0
645,Phone was locked and would not hold a charge with provided cable or any other cable.,1.0
646,It’s small fits in my pocket just what I need.,5.0
647,Great phone for on the go. 5g and has all the options if you don’t mind missing out on the high tech pro camera. Easy Swap of the sim card and everything worked well.,5.0
648,👍,5.0
649,Only thing is sometimes gets to hot but with continued use,5.0
650,The picture doesn’t say many it was too small for her,2.0
651,"Purchased this device renewed from Moot. Phone looked brand new and didn't have a scratch on it. Battery was likely replaced as it's at 100%. I'd highly recommend this phone and store. I use this phone as my secondary device for work and while it isn't my main content consumption device, it's fantastic for what I use it for.",5.0
652,Absolutely love it the red is not a red like the iPhone 11 it’s like a iPhone XR coral overall impressed!,5.0
653,I fit in mint condition. Even came with a screen protector and wall charger.So far so good!,5.0
654,Perfect condition,5.0
655,"This is quite disappointing, as one would think a refurbished phone would include a 100% battery health.",1.0
656,A gift for my dota...apparently don't want it...reason...too small...since she has been using standard size...,5.0
657,iPhone 12 mini was a very good option. Everything function very well. Any problem at this moment (1 Month)Everything ok with the seller,5.0
658,The phone is good just has a ton of scratches around the frame and screen. Also the battery is 80% capacity which is weird. When the packaging says 95%,3.0
659,Good,5.0
660,The phone arrived on time. It did not come in the original box but that didn’t matter to me. The phone looks brand new. The front screen and back of the phone had zero scratches or marks. Both cameras work great with no issues. Battery life is at 100%. Really happy I took the chance on this product!,5.0
661,me salio dañado el iphone,1.0
662,This is just all around wonderful fun I love the size. Everything functions as it should takes great pictures I just really like it,5.0
663,Great buy works good thank you.,5.0
664,"Phone arrived faster than I expected and in perfect condition. I saw the reviews about the scratches and was a little nervous but the phone arrived fully unlocked, looking and working like brand new. This is only day 1, but I will update if anything changes",5.0
665,"It was perfect. We all feel a little worry when we buy this type of products not in the official store, but It was all good. Obviously, is not a new phone. In this case it have a little, almost non perceptible, scratch at the back and battery was 91% but it is normal for what i was expecting. The price is so good comparing other sites that sells the same product for much higher prices",5.0
666,"I was so excited and nervous to get this phone. One because it’s refurbished and two because I didn’t know if there was anything wrong with it.I was pleasantly surprised and happy with my purchase. The phone came well packaged. It wasn’t flopping around freely in the box like a refurbished phone I got a year back.It was basically like new. Came unlocked like I wanted. No major scratches, no dents, nothing. It looks brand new! The battery came at 100% capacity and I was shocked and so pleased to see.I decided to get this phone because I needed a bigger screen (I upgraded from an iPhone se 2020) the screen isn’t much bigger so it was easy to adjust to the size.If you’re nervous to get this phone, I say give it a shot. You never know if it’ll be good or bad and customer service gets to you quickly!Edit: I’ve had this phone since may 11th of this year. I received it with 100% battery capacity. Now less than a month later I have 98% battery capacity. I understand this is a used phone and refurbished, but how could I possibly lose 2% battery capacity in less than 1 month? Even as a heavy user that doesn’t make sense. Like I said I used to have an iPhone se 2020 and the battery capacity didn’t drop that quickly in the months of me using the phone. So I’m confused on how this is remotely possible. Especially with the phone being stronger, faster, and much better battery life, along with the A14 Bionic chip. Admittedly, I’ve used a fast charger on this phone a few times, which can be a major role in battery capacity going down time over time, however, I’ve switched from using a fast charger to a normal 5w charger which chargers much slower and is better on slowing battery deterioration. But either way, it shouldn’t suck up the battery health this quickly.",5.0
667,Excellent,5.0
668,There are no noticeable scratches and the device came in like new! highly recommend if you want a secondhand device!,5.0
669,The media could not be loaded.,5.0
670,i liked the fact that it was easy to set up.,5.0
671,Item was in great condition at the lowest price I could find.,5.0
672,"All great, except 90% battery life and dirty speaker - makes the sound a bit strange.",4.0
673,Facecrecognition,5.0
674,"Quede muy incomforme, muy pequeño y además me envían un cargador disfuncional y un clip de papelería (ni siquiera un original)",4.0
675,"phone looks great, but I was hoping to continue my one handed operation from my SE. but the screen is too big. I also missed the home button. i’ll buybthe SE 3 instead",5.0
676,"Battery life came in at 89% capacity, other than that everything works great !",5.0
677,Perfect condition worked great!,5.0
678,Pequeños arañazos alrededor pero es normal por ser refurbished. La pantalla 10/10,4.0
679,The phone was activation locked. I had to get a refund.,1.0
680,This refurbished phone only lasted 7 months. The phone does stay charged and it keeps freezing. Save your money and buy a new phone!!!,1.0
681,"Well, this was not “locked to” Verizon, the SIM was locked period. Verizon couldn’t reset the phone and now it’s basically a paper weight. WHAT A WASTE! Definitely returning this nonsense.",1.0
682,Mal producto debido a la poca bateria y mal sonido,1.0
683,"I purchased this phone on my trip to the US, I bought it unlocked to use in Colombia where I live, it came early and in perfect condition, no scratches, the screen works perfectly, it was promised to came with more than 80% of battery health it came with 89%. It looks like new, and for sure I am recommending this option to my friends.",5.0
684,"I received this phone recently and it was in amazing working order.  Looked and felt brand new with 100% battery health!  Shout out to eKings (Amazon Seller) for their prompt delivery, processing, and an extremely quality product.  Would buy from them again!",5.0
685,Opened up the package and it didn’t turn on. Even after charging for hours it didn’t even show low battery on the screen or anything. Just black,1.0
686,its okay definitely regret buying it,1.0
687,"I very much dislike that the listing said renewed but the phone came in a box that was totally smashed inside of its shipping container, inside the box was the cheapest 3rd party cable I'd ever seen that DID NOT work, the phone was totally covered in sticky nasty filth,  the screen had a screen protector on it that was shattered, and the screen has a small chunk of glass missing out of it, and the battery lasts about 6hrs while running nothing other than iOS with absolutely no use, with bluetooth and wifi both turned off.  I wish the listing had been honest about what the state of the phone was as I would have likely purchased somewhere else.",2.0
688,Fast delivery. Well-packaged product. Product in excellent condition. Everything is working fine. Approved!,5.0
689,Impecables,5.0
690,Works great.,5.0
691,"Yo this damn phone is the truth! I was skeptical about was I about to loose $400 bucks, but shawty needed a new phone asap! Yo, I was expecting my phone on Monday and it arrived Friday 😍🥰😘 came with everything I needed, was working after an hour of updates and I had a lot of stuff on my SIM card. This damn phone was scratch-less and if it had a had scratch I must’ve missed it lol 😂 I AM HAPPY WITH MY PURCHASE! Thanks everyone xoxo",5.0
692,100 battery life . No dents or scratches.,5.0
693,Yego mi pedido en tiempo y forma satisfecho,5.0
694,This phone met my expectations,5.0
695,Bought this phone to add someone on my line. Just bought a SIM card and all good,5.0
696,"The phone worked for two months and then my service wouldn’t work anymore, I went to my service provider and they said that the phone was a stolen phone and no longer can be used with any service provider.",1.0
697,El teléfono llegó en perfecto estado y con una mica para proteger la pantalla..,5.0
698,"llega maltratados, varios rayones en todas partes, 86 por ciento de bateria, para 430 dolares que te venden el movil no vale la pena. perdí",1.0
699,"Really good, looks new and uses like new",5.0
700,"Works good for cheap , it's legit",5.0
701,Small footprint,4.0
702,The touch screen strays almost every time  😅,2.0
703,"El equipo llego como indican en la descripción, algunas personas tuvieron suerte y les llego a un 100% condición de batería, en mi caso fue 89% y bueno creo que puedo vivir con eso, siendo un equipo renovado, con lo demás todo estuvo perfecto.",4.0
704,"I received an Unusable phone that did not comply with Amazon's renewed guarantee.... The battery service life on the iphone 12 mini that i purchased was below 72%, despite them being guaranteed to be more than 80% on the listing page when purchasing a phone. The phone dies from 100% to zero over the course of 4-5 hours when left completely alone. It appears to not have been ""renewed"" at all.I have bought amazon renewed phones for the past 5 years, and have never had anything even remotely disappointing until now.... This phone was scratched and still dirty when I pulled it from its box.",1.0
705,"The phone comes with 100% of battery health, just like new one",5.0
706,"Great product, battery life of the phone is 90%… it’s ok as they said about renew phones",5.0
707,"I ordered the item before checking the reviews, then had second taught about this item. However the item was exactly as described and I’m pleased with my order, customer service is great too. Highly recommend",5.0
708,"The main reason I purchased used was because my last phone was a broken iPhone 6s Plus I received as a gift to repair. I repaired the screen, speaker, front and rear cameras, and battery and the phone became like new.Fast forward a few years and now that iPhone 6s Plus has become very dated. I took the risk of buying a renewed iPhone 12 mini because of 3 reasons: about the same usable screen size as iPhone 6s Plus; the much lower cost (~$200 cheaper than new); and I was confident that I could do some repairs on it if it were to fail. Received the phone ahead of the delivery date and it came with a USB-A Lightning cable (and I think a power brick, but I don't remember). There was just one very minor scratch on the front glass that is only noticeable with the screen off and if you really paid attention. Battery was over 90% max capacity and still lasts me the whole day.Very satisfied with the purchase.",5.0
709,"1. Phone battery had issues, get hot easily2. SIM card was initially unstable and then cannot be used. Verizon staff just told me it doesn't work even it is unlocked...",1.0
710,"Like the face recognition, battery life!",5.0
711,Product was exactly as described; as new.,5.0
712,I am very pleased with this purchase it has met all expectations. It was really easy to set up from android and because I’m not a heavy phone user the battery life is not as bad as described. I can get through a work day and then I charge my phone.,5.0
713,Tried to get in touch with someone to explain the phone didn’t work  never got anyone.  Do not buy from this here,1.0
714,Love my phone,5.0
715,"I've been trying to put a new sim card in my Iphone 12 mini and it's not even unlocked, when I called Apple it says that it is connected to US cellular and I call US cellular and they cant help me they just tell me I have to get the person who's name is on the US cellular account to unlock it. This is BS the phone works great but what good is it if I can't even use it!",2.0
716,Called Verizon and brought to Verizon store.  Both said phone not compatible.  Buyer beware,1.0
