,comment,rating
461,this product is  great,5.0
462,It doesn't charge..,1.0
463,"Just received yesterday, but so far everything seems to work great. Granted I really don't use my phone for anything other than call/text and a little social media, this is definitely an upgrade for me. For the last 6 years I've been using a Galaxy S7. Honestly, probably still would if they didn't drop 3G, lol. But this is definitely a nice, affordable upgrade. Also love the TCL brand in general.",5.0
464,It's a beautiful phone with large memory great camera but not compatible with my provider,3.0
465,"In their features they state, ""This device would support the new AT&T network next year..."" It does not and now I have a useless $200 phone.",1.0
466,"It's unlocked and apparently locked to a carrier at the same time. The title description says its an unlocked Verizon phone, but then under the feature descriptions it says it doesn't support certain carriers such as VERIZON etc. Little things like this, i'm sure, prevent a bunch of possible sales. Unfortunately, it has prevent mine in this case.",1.0
467,Very good,5.0
468,"For those who like big cell phones, this phone exceeded my expectations.",5.0
469,"I returned this phone because it was so much trouble!  Couldn't get text messaging set up.  Loved that the battery life was better, but the messaging was impossible!!!!",2.0
470,This is worst cell I phone ever have 😭😭,2.0
471,it is a great phone but need to give more info on camera,5.0
472,Will not buy again.,1.0
473,The large screen.,5.0
474,The face recognition it is amazing,4.0
475,Para mis familiares en cuba,5.0
476,"I had to return it because MetroPCS didn't approve this brand or model any more here in Texas, but I was satisfied for a few days of use",4.0
477,Overall I'm very happy with the phone quality.  I am extremely displeased with the annoying google assistant feature.  Even when I turn off the Assistant there is a button that you constantly accidently hit and so it asks me to turn it on 30 times a day.  no easy way to simply remap the button which would easily turn this into a 5.  Super disappointing tbh.  Also its nice they added a case but it is extremely slippery and will always fall out of your pocket so you need to get a different one but was a nice gesture.,1.0
478,"This is an amazing value for the money.  I bought it for a trip abroad and it worked like a charm  It has a great screen and battery life.  The manufacturer is actively rolling out Android updates. My only negative is that my US carrier, T-mobile doesn't support it. (AT&T does) So now it has a prepaid Tracfone sim and works great. Highly recommended but make certain your carrier supports it.",5.0
479,Had it for a few days decided my LG velvet was better in every way so went back to it .. Especially the cameras .. Wow what a difference,3.0
480,Gracias,5.0
481,The battery life span is excellent since i spend more time watching YouTube videos,5.0
482,There was not a Nano SIM card included in the order. The quick start guide indicated that it should have been included.,3.0
483,"Overall this is great phone, the battery life is long, great pucture quailty.  Tcl make great pucture quailty televisions also. Try the product for yourselves. And they also send a case with the phone, a clear case. I have Metropcs services . and the phone works great with it. High end quality phone with affordable prices. Stop wasting money to buy other phones only to get the same services.",5.0
484,"Great phone, takes good pictures, sound quality with speakers or headphones is great.",5.0
485,"Update 4/12/22 - The GPS issue appears to have been addressed.  I never heard any confirmation that the fix arrived but one day it just started working.  With working GPS, this phone is a very solid choice.  My primary concern is that AT&T doesn't operate on the 5G bands this phone supports - T Mobile does.  So if you use AT&T in the US, just be aware that this is a 4G device and check bands with your carrier before selecting a phone if you want 5G service.  The other features of the phone are fantastic and the screen is beautiful.  I've been buying mid range phones for years now and this is one of my favorites (now that it works).Original review: The GPS doesn't work on this device.  I've contacted TCL support and was told ""this glitch seems to be affecting all devices"" and that the developers are working on a fix. This was over a month ago. Now I'm outside of the return period and they're still ""working"" on a fix.  If this ever gets resolved, I'll update the review but for now DO NOT buy this phone.  There are plenty of others in this price range that actually work.",4.0
486,"I purchased a phone and the phone doesn't work, I request a refund and instead of putting my money back on my card that I use to make the purchase they put it on a gift card, I didn't use a gift card to make the payment.",1.0
487,"The camera isn't bad. It's not the best, but it isn't the worst. I'm satisfied with this phone. It feels like a quality flagship phone. I sold my Google 6Pro because I felt it was over hyped. I'm hoping the next TCL phone will make improvements to the camera. Other than that, this phone is a steal for the price.",5.0
488,Love it so far,5.0
489,"The issue is that I'm not able to text from the phone after putting my Sim card in from my previous phone, which it worked for texting in.",3.0
490,nan,3.0
491,Stopped working after a month. Technical support won't resolve the issue.,1.0
492,It does clearly state that this phone is unlocked for carriers example T-Mobile I have bought dozens of phones I stuck my SIM card in there did everything I was supposed to do and more does not recognize my SIM card no customer support Amazon knows nothing about it good luck contacting TCL they'll have this back within 24 hours I am willing to pay to have this returned next day save your money,2.0
493,I bought two of these one for my wife and one for me both phones couldn't be used due to the fact they were tied to there previous carriers. The phone was not unlocked!!!!,1.0
494,Hasta los momentos todo excelente,5.0
495,Software issue with GPS on ALL TCL phones and I was told they don't how to fix it. ATT 5G also does not work and this could be a factor for it not working. DO NOT BUY !!! Gps shows you off in the woods when on the main highway. 911 services will NOT be able to find you either. This is a CLASS ACTION LAWSUIT waiting to happen.,1.0
496,I'm enjoying most of the features of the phone but as a daily driver going places the GPS location needs a severe upgrade I'm not driving in the field or on the lawns 20 feet away.,4.0
497,"I am not someone who uses my smartphone all day long. However,I have used this TCL 20 for nearly 4 months, and have never needed to re-boot. I have used it for 3 days without needing to recharge it. As of this writing, I have probably used it an hour since I got up 12 hours ago,and it's still 88% charged. Fingerprint reader works great. Cameras seem good. BT and WiFi connectivity are better than average.Honestly, I feel like I got a $1,000 phone for less than $200.Of course this is the 4G version, but I can't see why need 5G and 4g will be supported for the next 15 years.",5.0
498,I didn't use the face recognition. The instructions said it is not very reliable. The fingerprint thing never worked correctly. so never mind. I like the pattern with the dots. It works all the time. Still trying to figure the 4 lenses of the camera.,3.0
499,"My phone has gps issues for couples months, the gps position is always off real position about 500 ft. Is this cause by the software bug, or hardware problem?",1.0
500,"What I like most is the very vivid, easy to read screen - even in low light. Appears to run smoothly without any hiccups. WILL WORK WITH VERIZON - YOU JUST HAVE TO CALL TECH SUPPORT TO HAVE THEM ADJUST SOMETHING. Only odd thing is volume keys are on the right (most are on the left). The IR remote only works with my 32"" TCL ROKU TV and not my 65"" TCL ROKU TV. Weird. Overall, a nice phone. Not sure it's worth the hefty price tag.",4.0
501,Lifted at USC on feb 9th with blame on Amazon mngenent for abandonment due to tabgilzation prior to ousting of ceo.I need help with gravity and body you allow good humans go to waste stop business at USC full boycott until device returned Amazon very guilty here personal physical damages international auto retaliation no pre medicated theft protocols pre colluded are to blame.,2.0
502,Excellent smartphone!,5.0
503,I haven't tried  face recognition or fingerprint reader but the battery life is very impressive,5.0
504,Everything is great with the exception of a very slow startup speed!!,4.0
505,One thing I like about it is that isn't all bloated up with a bunch of crap from some company well this is a an unlocked phone built that way so it doesn't have a bunch of so bloatware but you know Google's a little intrusive so I try to block them out of everything but it's it's pretty streamlined not a whole bunch of crap loaded on there that's great. The one thing that bothers me is the lack of protective cases and covers for this phone it's awful there's nothing that can prevent you from from cracking your screen when you drop this I guarantee you I can't find a decent case for this at all that bothers me,5.0
506,"I'm in love with my phone specially for the big screen, big battery that lasts all day with heavy use and the storage room. I would've loved a full HD screen for the price but I'm fine with this HD+ it looks great and does the job and also makes the battery last more.",5.0
507,Love it,5.0
508,personal use,4.0
509,"It's always stuck, and the phone's back is hot, and the camera's pixels are indescribably blurry",2.0
510,Best buy everExcellent featuresHighly recommend,4.0
511,"I've just used the phone a short time, matter of an hour or so. I have no idea about the battery life, haven't set up the finger reader but I do like the way it fits my hand and I believe I'm going to be very satisfied with itThe phone came a day earlier than expected so that was a nice surprise.",5.0
512,"Stepped off as a lifelong Nokia user TCL 20 best phone I ever purchased.Fast delivery and well packed. The order arrived overseas in perfect order.Not!! a budget phone but a high-end phone for a comfortable price that keeps me smiling.Nice phone, super quick response.Large crisp display, wonderful deep colors, and quick touch responseChique back cover.Regular phone speaker sound but blasting good with wireless portable speaker for musicFast WiFi and BluetoothNeat and helpful features.Handles Microsoft Launcher smoothly.Handles multiple apps without any problemsLong battery life (3 days *I am not a gamer*) and fast re-charge.Highly recommended.Thanks TLC. You're the ""Little Phone That Can""",5.0
513,Like it,5.0
514,It had lots of features the battery life was important to me I'm not into facial recognition or fingerprinting at all but besides that lots of great features,5.0
515,"Upon reading through the the entire description of this device, the last sentence says  (Note : This phone does not support 5G, NFC & 5Ghz wifi).I couldn't figure out why it wouldn't find my 5 ghz wireless network.I just assumed all phones would find it. Oh well... I guess I need to carefully read all descriptions.",3.0
516,"My husband ordered me  this phone, because  my old one  quit work . he order this one, because it said it was compatible with my provider. Got it, turns out it was not. I will be returning the phone. My provider is T-Mobile...",2.0
517,"If you're low on funds but need a new phone, it's not bad.",4.0
518,this phone was a crap and i returned it and been waiting almost a month now no refund,1.0
519,I ordered for more memory and seems to be great,5.0
520,"I got this phone for my mother. She'd been using the original Pixel but had to upgrade due to AT&T getting away from 3G. It's hard to top a Pixel but according to her, this phone does. She lives in a rural area with poor network coverage but this phone has better service and is much clearer on calls. Picture quality is outstanding, as is battery life. It has a smooth operation and no glitches have been noticed. The phone is beautiful and sturdy. My mom says this has been her favorite phone she's had. Highly recommend! :)",5.0
521,Replaced old Samsung & did not want the big expense.So far this phone has met all expectations.This phone has all features of the major brands but @ a quarter of the price.My existing AT&T sim card was reused for  my new phone,5.0
522,Phone was working great a bit slow but its expected for the price. The only problems are that I am not able to turn off the RTT mode and the phone turns completely off in between calls. Thwy only give you 1 month to try out the pjone then the return frame closes. Mine closed last week and unfortunatly this barely started happening 3 days ago. Apps and other feature work fine.,2.0
523,"This phone is garbage. Messages send hours late, Bluetooth barely connects, phone cuts out constantly, and screen won't stop blacking outBought this in November and has been nothing but trouble. It's just an expensive burner phone.Wish I could give it 0 stars",1.0
524,"As much as I really liked the Samsung AS2 5G,  I gave it to my youngest son as one of his birthday gifts, when his device quit functioning earlier this week.  This phone will be a keeper; if I continue to be pleased with it as time goes on.  This is only day 2 but this device checks all of the boxes in what I want from a smartphone!  The gorgeous AMOLED display, 6GB/256GB w/1TB SD capability, 3mm headphone jack, IR blaster, always on display, comfortable in the hand, glass back, 5G and I'm well and truly loving it.  Even tnough this is only day 2!Went for a drve to take in the Sun in spite of the snow everywhere, playing music via my my vehicles' Android Auto connection and it was great!  i will update this review if anything changes but if, as I expect, nothing will and I won't need to update.  Pleased as punch already.  Oh, I'm not into photography so  as long as the cameras are functional, that's perfectly fine with me.  Quality and value for money spent.Lastly, Amazon delivered my phone, cases, & tempered glass packages on Friday morning 02-04-2022  instead on the original Saturday 02=05=2022 due date.  I'll take that type of service all day long.  Thank you very much.!",5.0
525,Personal,3.0
526,Can't use with many cell phone companies.,1.0
527,Nice,5.0
528,"I am disappointed in the battery life. When my phone was delivered it was very cold to the touch because of the temperature outside, I don't know if that could've effected the battery or not. Phone went from 50% to dead in less than two hours.",3.0
529,Truly feels like a premium phone and at a low price. Works great on t mobile. Everything works great no problems. 5/5,5.0
530,No traia el cargador y se reiniciaba solito y una de las dos bocinas no servia.,3.0
531,The phone did not work at all,1.0
532,Don't buy ! Save your money! I've been through two so far and both have issues !!!,1.0
533,Its a nice phone for the price. I had to get a phone quick when my other froze up. It does what I need but will upgrade in the future.,4.0
534,"I bought this phone for my family back home in Africa, phone got there ready to use  phone was locked instead of unlocked.",1.0
535,WHAT PHONE ONLY CONNECTS TO 2.4Ghz these days TERRIBLE PHONE BUYER BEWARE,2.0
536,"Bought this phone by the end of December for a family member who lives in Mexico. I personally took the phone at the end of December. Less than a month later, despite its careful use, the phone stopped working. Now,  when turned on, shows a long line on a white screen. I can't return it because it is in Mexico and now I lost $150 on a piece of junk. Don't buy this phone if you don't want to have the same problem.",1.0
537,"ya no tienes que comprar un celular caro para tener calidad y rendimiento. Leí varios comentarios sobre que no salían notificaciones. El celular tiene esta opcion solo hay que saber configurarla y todas las aplicaciones funcionan a la perfección. La bateria se calienta cuando se hacen descargas de internet, pero fuera de eso nada. Todo bien para mi. Excelente camara y video.",5.0
538,Wish it worked w my carrier. It’s a large phone.  You may need a holster or purse. This may break in the pocket.,1.0
539,"This phone is an excellent phone for the price you're paying. It's got massive storage amount at 128gb, camera resolution is great, very sharp and it's not sluggish at all. Definitely recommend this phone.",5.0
540,"Big and bulky. WiFi connection issues. Apps open at random, while some won't close at all. Time clock and date revert back to last year without warning. Camera is blurry and has difficulty focusing. Scrolling will move the page quickly across your screen and well past the intended amount. The keyboard doesn't function properly. Overall terrible product and probably the worst phone I've ever owned. The only redeeming quality about this phone is the battery life.",2.0
541,Phone sucks. Like it's horrible... The picture quality on the screen is extremely poor. Don't waste your money.,1.0
542,"After 3 weeks of use, and extreme care, the screen just showed a red line along the vertical orientation. This was after zooming a text document. I really wanted to give it a try because ads were pushing in, but definitely I'm returning this phone.",1.0
543,"Battery life isn't 2 day's like it said, face recognition won't work but I like the phone other than those reasons.",5.0
544,Demás de bueno 💯,5.0
545,Like the features and the difference from other androids however the advertisement of the phone be unlocked is total bs,1.0
546,I got 2 of these brand new straight out the box and one of them can't use bluetooth to play music from any kind of audio device. Once connected no sound will come from the speaker or phone.,2.0
547,Realmente lo compre pensando que sería un buen producto la batería es pesima y la cobertura también.,1.0
548,Me gustó su color y estilo pero muy malo el el hardware se frizaba y no quería trabajar tenía que reiniciarlo y luego hacia lo mismo.,3.0
549,"Nice, good size, fingerprint scanner works great and in a good spot. Nice screen to look at too!",5.0
550,Battery lasts long,5.0
551,Replace an older phone not to happy,3.0
552,I will have to wait and see about long term reliability but I am really impressed at what you get for the price.  All the important features plus Android 11 and wonderful battery life.  This phone is great in practically every way regardless of price.  I'm pretty sure you are going to see many more positive reviews like mine.  TCL TVs are excellent and I was pleased to see that they are making excellent phones as well.  I hope laptops are next.,5.0
553,"Could not be happier with this phone. It is quick and responsive, has a great screen, even better camera. And 5G is as fast as promised. No problems yet.",5.0
554,so far so good...nice budget phone...,4.0
555,"It's the best daily driver from a price/performance ratio.Cameras good, good upgrade coming from a g7 plus and I didn't blow the budget. Well done tcl/way better than their 10 series.",5.0
556,Large screen size. Good call quality easy to text on.,5.0
557,Love my TCL 20se the phone is very fast has a lot of internal memory 128 GB just all around a fast phone has good battery life and good graphics the screen is unbelievable has a good picture I come in TCL for a wonderful phone mate it's like watching a Qled TV I swear.  I would recommend this phone to anyone,5.0
558,No registra algunas plataformas importantes de los bancos con carga completa a la semana se apagó y no volvió a prender más,1.0
559,Very nice,5.0
560,Si me gusta lo recomiendo,5.0
561,Do not buy. You cannot activate on T-mobile as it is not a US version as stated. And then your money is tied up for days in Amazon's ridiculous return circus.Seems like a nice phone. Was delivered within hours of ordering. But is useless!,1.0
562,The screen and the cost were the main reason I was looking for a new device. It has been a few months but it holds it's on in my opinion.,5.0
563,"I do not put my glasses or anything crunchable in my jeans back pocket. It is to long for some of my jeans' front pockets, and feels like its gunna fall when in the pocket on most of my shirts (you know, like a little girl you're holding who suddenly decides to stop hiding her face in your neck and bends backwards to see what is behind her). Saul good, man. No drops.The only problem I've had with it is accidentally launching google assistant (ga). That locks it up for maybe five seconds. Uninstalling ga is the best thing I've done this week.Battery life is awesome. Comparable to the second week of a power outage here back when few people knew of car cigarette plug phone chargers and most people's fones were dead and not cluttering up the airwaves.In my usage, which is standby, calls, texts battery level seems to drop by about ten percent per day. Note that I have a very close tower, about one block away, with families living a probably hundred feet apart. Your locale may vary in how much power your fone needs to pump out to be heard by the tower. Huh, interesting: i am seeing two of five bars.The one I got came with a practical clearish rubberish case, a walwart that I haven't plugged in, and a usb2 to usbc cable. I have only had it for a couple of weeks, haven't been bored enough to write down times and battery percents but pretty sure it does charge /fast./",5.0
564,"Phone performance is super laggy, glitchy, very under powered. BUT the battery life is like nothing I've ever seen. And the fingerprint reader never misses. I hate that I can't play any games on it because it's so under powered, so I'm going to buy another Samsung. My wife's S9 performance is at least double this one.",1.0
565,"This phone is beyond good. It is fast. The photos are excellent. The battery life is excellent, especially when you put it in battery saver mood.",5.0
566,"You can't get a better phone for the price. The screen is amazing, device feels good in the hand. Quick reliable daily driver for anyone needing a budget friendly device with flagship features.",5.0
567,When making calls it defaults to real-time text so the caller cannot be heard. Also would not dial 911 could not hear the caller and they could not hear us,2.0
568,No llego con el protector de pantallaNi con el cargadorMe gusta lo ligero que es,4.0
569,Otras huellas lo pueden desbloquear,5.0
570,"Good phone with great memory (expandable) and it will work on the new At&t network. Was not happy that I had to change my phone to keep in the network - turns out I needed one with high definition audio .... Yeah, it made no sense to me either. Phone is great and  I am glad that I got it.",5.0
571,"Excellent phone, high quality camera and photos. Good battery life, Good internet connection, able to hotspot wifi on phone to other devices to use same internet. Other phones do not allow both wifi and hotspots to work at the same time but with this phone, it is possible. There is no problem with touch screen sensitivity. It has clear sound and calls. I will rate it 5stars. I will review my review if there is any problem. Good buy for the price.",5.0
572,"I'm a basic phone user. Calls, text, email, Kindle and basic web browsing. I don't game and rarely stream video.For me this phone has performed very well. I don't notice any lag. Camera does the job. Screen picture is good.Best of all, it a quarter of the cost than my last phone.",4.0
573,"The media could not be loaded.                 when I got this phone, I was attracted by its back shell and curved screen. This back shell is shining indoors, and looks wonderful outdoors ! Moreover, the curved screen is very comfortable to touch, and the moment I get it, I think I can’t put it down, but this one was bought for my dad. He is also very satisfied with its appearance and hardware.The Quad Camera and the large storage of 256G can fully satisfy his hobby of photography, and he has begun to enjoy using his mobile phone to do video editing, because its battery is capacity is very large, and its unique Nxtvision display and the design of the curved screen makes the video more vivid.I regret giving the phone to dad. This phone is much better than my OnePlus. It is also a very good choice as a Christmas gift !!By the way, it also supports Verizon, you just need to follow the steps given on the listing to use it. And it is a 5G Mobile phone.",5.0
574,"Lo compré para mi padreY esta contento sobre todo por la batería,Esta pesado sobre todo si tu teléfono era un Galaxy Samsung primeTambién es grandePara mi padre esta perfecto por sus problemas visuales.Sobre todo económico y un modelo reciente2021Coloque una sim card de diriY funciona bien llamadas y internet po $100Mi padre está feliz",4.0
575,Easy to use.,5.0
576,"The size of the phone is ideal for me. I watch movies and IPTV on it and the picture quality is excellent. The separate google assistant button at the side is a plus for me; google aid must be saying"" he again""! I had a situation, had to message TCL customer service and I would hesitate it was one of the best after service experience I've ever had. keep up the good work TCl, you have produced an excellent product and I wouldn't hesitate to buy again or recommend others to buy. I am eyeing the PROs the specs looks very good, if you have the budget please buy it am sure the performance is much better than many higher cost phones",4.0
577,Bought this phone for photo work and wireless connectivity to home network.,4.0
578,"este equipo es excelente y lo recomiendo, es muy bueno, rapido y duracion de bateria es muy buena con el tamaño de su pantalla.",5.0
579,GPU is terribly slow with simple games (DragonVale for example).  Fingerprint reader was unreliable (calibrated multiple times).  Touchscreen is not very precise.  My previous phone was a $185 Huawei Honor 8x and outperformed this one in almost every aspect.  Call quality was the only positive.,2.0
580,"The phone wasn't really unlocked, and it's unlocked to cricket wireless",4.0
581,"Turns out this is a very good ! The display is really nice. Response is very quick.  Cameras are good and fun to play with. I have used plenty of cheap Android phones, this one is super good. The text is very pleasant. The screen size is good for watching TV and movies.  The audio is way better than most phones.I am actually an IPhone user but am impressed with this TCL unit.  Big battery! Memory! Low price. Pretty good phone.",5.0
582,"Was so happy to find this unlocked cell phone when updating my older LG. I mainly look for cells with good cameras but certainly am not going to dish out 1300 dollars plus for a certain fruit-based phone :)... anyway this TCL was so easy to set up and swap sim cards over, love the graphics and clean colors etc, reception is great and texts come through very clear and quick, havent used the camera much yet but am impressed with what i have done. Definitely a great buy!",5.0
583,"Well, for my secondary phone to an iphone 12, i wasnt ready to splash bucks...i have gradually found myself migrating all my high-use apps to this phone. The battery life is crazy, the screen is wide enough and i love it that i get to split the screen independently...so far so good...its doing more than i bargained for.",5.0
584,Personal use. Nothing big,4.0
585,"Good: Usually I don't write reviews,but this phone, OMG, it's really worth the price that you paid for! My old iphone just R.I.P last week, and I want a temporary phone for now, so I went to Best buy to check out (cause I didn't want to wait any longer). Trust me, the same money you paid for this phone, there is no way you can get a phone like this over there (sorry Best buy,but it's the truth). Then I back to home and see if I can get a better deal online, and I found this one! I'm so glad I didn't buy the phone from Best buy. My first time try TCL phone, and I got impressed!Not too good: The volume of the phone is kinda low,even it's on the max. Also, the camera just soso. But hey, it's just 189.99, of course can't compare it with those 1000+ bucks phone.Overall, it's a really nice back up phone to have, and it's worth the money, even beyond the money you paid for!",5.0
586,"This phone is okay - does not get hot, nice and big but camera is not great - camera is only real complaint otherwise happy with this phone",3.0
587,"Great phone. Finger print recognition is flawless. Love.But if you have consumer Cellular, you will need their tech support if you don't have mobile data, and you may have to wait on hold for an hour.They need to help you change the APN. It was hard to find, so I'll tell you where it is.Go to settings/sim card and cellular network/ at the very top, click cellular network again, access point names/ then the + sign to add a new APN. Tech has to walk you through from that point.They will need your sim card number, which is the second one on the sim card. They may ask for the IMEI, which is on your box or in settings/system/about phone/status.I hope that helps you.The incorrect APN makes it so that you cannot receive pictures or stickers or gifs in text among other things. Also if you don't follow the instructions above probably consumer Cellular will not be able to help you find where that APN setting is.I would also like to address some of the negative reviews that I see for this phone. There are several different covers that you can get for this phone and usually they are in the post for this phone and additional products that they offer. It is not hard to figure out how to set it up and it is not hard to get a hold of TCL customer service. There's a long wait time for almost any customer service that you call into anymore. That's just the way it is. I have posted above what I see as the biggest issue for people who are giving negative reviews. The APN has to be changed. This is not difficult with the instructions above and the assistance of the technical staff at your cell phone carrier. The battery life is absolutely remarkable two days. Can't ask more than that. The reason people's apps shut down is because they have not changed their APN. It can be difficult to move into any new cell phone but this is far easier than Samsung. You should either be willing to spend some time to set up your phone, or get assistance from a younger person who has a more positive outlook, or get a flip phone. This was not beyond my learning curve as a 64-year-old lady. It did take some persistence.Incidentally, if you do not back up your phone to a cloud like Google one or Google drive, you will have trouble getting all of your apps and everything back. When you set up your brand new phone before you do anything you turn it on you put in the SIM card as it tells you and then it asks you where your stuff is. At that point you are going to need the email address and the password for the account where your old phone backup is so that you can get into it.",5.0
588,"I bought this phone last year before Christmas and I love it. Everything I wanted, great screen, sound, everything. Had a small issue with the shipment but customer service was fantastic and took care of it to my satisfaction. I was all set until a few days ago when I received a message from tracfone that I will need to buy a new phone as it will not be compatible with their system in Feb. This was the new phone. Spent hours on the phone with them and bottom line this phone will not work with their new system. They checked the IMEI number etc and told me that it was not showing as LTE4G. Will reach out to TCL because the phone is no good to me and will need to be returned. I still give it 4 stars despite all this.",4.0
589,Can't find a setting for NFC to enable. Also doesn't register on T-Mobile. Will try to connect with T-Mobile customer service or will return. May return if not NFC as it is stated to be.,3.0
590,Liked the size. Liked the overall look.  Liked that it stayed charged for a long time.  I used it with consumer cellular.  Had to call CC to get assistance using it with their network.  However even after help with CC representative some apps wouldn’t work after downloading and some texts wouldn’t go through.  Didn’t use it for games.  Androids are always different but this one was way too much of a hassle. Sent it back.,1.0
591,Excellent service,5.0
592,"plenty of memory space, a big screen making it easy to read texts, watch videos or whatever is displayed on the screen. Can't beat the price either. Highly recommend to anyone thinking about purchasing it. 👍👍",5.0
593,"Got this for my high schooler for Christmas. It's a great phone, especially at this price point.",5.0
594,"Dang that’s a big ole phone, real review to follow laterUpdate 3-6-2022Still working great, really nice screen",5.0
595,"I like everything about it. My family are happy. Strong signal, everyone can hear my voice, (I'm not in a can anymore) battery life is great. About every 2- 3 days before charging.What I don't like is; way too many apps that have nothing to do with the working of the phone and you can't delete. Very sensitive display. I'm calling a lot of friends, family and I'm on Google a lot it seems when I've got it in my pocket.",5.0
596,My only complaint is that I didn't get the phone sooner. TCL is a name to watch in phones.,5.0
597,"Had numerous problems trying to transfer data from older TCL. Didn't get my apps moved or all the contacts. WIFI drops out all the time--causing many reconnection actions. Also, the unit doesn't see my fastest WIFI link. I don't know if this is the phone's problem but suspect it is.",3.0
598,I'm in love with the camera quality. I'm getting great photos. The sound is loud and it is very easy to use. One of my best buys!,5.0
599,The features I like. It's too slow is what I didn't like.,2.0
600,"I love this phone!! And the battery life is exceptional. Totally worth buying!! I can't believe how much I used to spend on cell phone. So far, this one has exceeded my expectations. I would definitely recommend it!",5.0
601,"Update 5/18/22 : Almost 5 months later and the phone is still pretty solid. I did run into the GPS issue other reviews mention (the GPS was off by about a street width, messed with some rideshare drivers). It just received the April 2022 security update if that matters to anyone, I haven't needed to use the GPS since that rolled through so not sure if that issue was addressed.Battery life for my use case still see's me through two full days without turning the phone off, averaging 6-7hrs screen on time with 20%-30% left at the end of the second day. I've noticed that background audio playback does take a chunk out of the battery usage however so keep that in mind.Nothing else to add, everything else has been good and after seeing a lot of mixed things from other phone's that are on Android 12 I'm glad this device is still on Android 11 for the time being.----------------------------------------------------------------------------------------------------First things first - when j setup the phone and put in my 128GB sdcard that I used in my previous phone(s) it didnt work. I thought this could have been due to it needing to be formatted, but after doing a software update (Nov. security patch) the phone recognized it and I've had no issues since.The phone feels good, it's a bit taller than my old phone but is lighter. The curve on the screen feels a bit more pronounced but doesn't impact typing. The screen looks great, and coming from a 1200x2640 screen to this 1080P panel wasnt as big of a change as I thought. No problems with the fingerprint scanner, it works fine.I checked a lot of video and photo reviews, and the camera will work for my needs. I like the ability to use the full pixels, and the pro mode works well even if it doesn't have focus peaking to help you get to the right setting quickly.I do think some people will be better off going for the Samsung A52 instead for photos, but then you're losing out on the headphone jack and sdcard which were things I really wanted on a phone again. The selfie camera also is better on this phone IMO, which is a nice surprise.Battery is pretty dependent on setup, but on the first day I only charged to 75% and by the end of my day was at 42% after all the app loading and configuring with 4hrs screen on time - this will work for me just fine and I expect to tinker with the various options until it's where I want it. So far I have been charging the phone every two days so it has worked well for me.I noticed the first day that the app switcher would blank out some of my open apps so they didnt have a name or image in the ""switcher"" view. They still opened, I assume this is related to RAM? This still happens from time to time, not sure why but wanted to point it out.No issues with my carrier, WiFi calling worked out of the box as did MMS and MMS over WiFi - Volte and 5G did as well (though I have 5g turned off). The default launcher is pretty unobtrusive and offers some nice touches here and there, you can always just install another if you want.Call quality is good and headphone jack seems fine with my headphones and earbuds. The bottom speaker (while a let down) is OK, some audio is fine but if it's a quieter video be prepared to need to bump up the volume.The phone came with some bloat unfortunately (Booking.com, Netflix, Facebook, a game) but you were allowed to uninstall those so I didnt think it was a dealbreaker. Sony phones used to include the same apps too, if it bothers you I'd recommend hooking up to adb and removing any other traces you find if you're so inclinded. There also is a non-blockable customer survey notification, I opened and closed it but am not sure if it will come back.One star off for the SD card not working out of the box, the task switcher blanking out apps and for the bloat (especially since there wasnt mention of the SD card problem or bloat in the manuals or release notes). If you're not needing the quickest updates and want the headphone jack, sd card and big battery combo this could work for you especially if you find it on sale.PS.There's a preview for Android 12, but if you check the terms once you enroll you cant revert back",4.0
602,Works great as long as u got a sim card.,4.0
603,Looks great,5.0
604,"I hardly write negative reviews, but the problems with this phone pushed me to do so. It was wonderful the first few days, and yes it does have great battery life (though let's be real here, all phones do) but then it started being super slow. I couldn't figure it out at first, and customer service was super slow, so that was no help. I resorted to just returning it on the basis of a defect. But during the back up process in which I plugged the phone into my desktop to import pictures, I was shocked to find how difficult it was to actually get there. I had to go through several steps to get access to my files, fine and dandy so far, but then my desktop asked if I wanted to import everything. Thinking that ""everything"" only meant the stuff I knew about, I accepted. I was greeted with about a 15 minute upload of a huge folder. Once I started reviewing the files, it became clear a likely reason why this phone was crappy to me. I am now the proud owner of about 700+ random strangers' pictures. And I am not just talking about one or two people, probably potential previous owners (which is also an issue to me as I clicked the option to purchase a new product), but there were at least 6-7 people, one couple even has what seems to be engagement photos on here, and one lady had intimate photos. I'm glad I had issues and can still return this.",2.0
605,It's all good for me,5.0
606,It is an excellent phone and for att or cricket wireless customers if it is supported on your network.,5.0
607,"I like the build of the TCL phone and the screen quality.finger print reader can be a little more faster but it's still good.The one speaker is loud but dual stereo speakers would of been better, overall it's a great phone and I'm enjoying the other good features that this phone have to offer.",4.0
608,"I bought the phone as a gift to be taken and used in Jamaica, I put the Jamaican sim card in and it connected right away which was a huge relief. I love it just for that.The phone itself looks amazing, it looks expensive and high tech and it's BIG which is great.The display and camera quality are awful... The phone looks great but the quality is cheap.",3.0
609,2 weeks after receipt the speaker went out. I have to be wearing earphones to answer the phone! Otherwise it's ok BUT I didn't realize it doesn't have NFC . Extremely inconvenient.,1.0
610,"This is, without doubt, the best cell phone I've ever owned.  I been using cell phones for more than twenty years with brands including Apple, Motorola, Samsung and LG and while all were good to great phones this one is my favorite.  A great purchase and value!",5.0
