,comment,rating
494,great battery life at 93% like new case and screen,5.0
495,Because of the time crunch I plan on keeping this phone but overall not happy with it. Battery life is 83%. Front screen has lots of noticible little scratches and the back has a permanent circle of some sort above the apple logo. Would not buy again.,2.0
496,"I was a little hesitant about purchasing a renewed phone and expecting to receive an iPhone SE (2020) that had some visible scratches on the screen and case. The phone I received looked like it was brand new!  I was truly amazed how easy it was to upload my old iPhone 6 information to it. Needless to say, I am very, very happy with this purchase and all the money I saved purchasing renewed versus new.",5.0
497,"I was having a problem with my iPhone 12 and I needed a phone to use while my regular one was being repaired.  This iPhone is ok, but I’m on the phone 6-8 + hours a day (phone, email some internet, but no movies /music). I charge it overnight and then I have to recharge it at least once or twice during the day.  This doesn’t happen with my iPhone 12. The screen’s a little small so the type is smaller but that’s to be expected.  I was concerned about buying it used but the only indication that it wasn’t new was a very small scratch, and that’s hidden by the case.",3.0
498,nan,1.0
499,Other than the low battery life of 82% the unit functions like a new one . I will be interested to see if the charging port connection lasts longer than my original Apple iphone this one replaces,4.0
500,It’s doesn’t listen,5.0
501,"Todo muy bien, esperaba más información previa, no sabía cuantas tarjetas sim puede utilizar",5.0
502,Just like new,4.0
503,"Me llegó sucio, con mucho polvo en los micrófonos y salida de sonido y enchufe, con rayones, 3 de 10",2.0
504,"My husband wasn't keen on me getting him a new phone. He liked his small old one, but it stopped working, so I went ahead and bought him one. And now he loves it. Who knew?",5.0
505,no instruction booklet,2.0
506,Ordered the iPhone SE 2nd generation that was refurbished/renewed. Phone is @2 years old and in excellent condition and working order. Battery was at 88% capacity and can go a full day with one charge. Given the savings in purchasing this phone this was a great deal.,4.0
507,The phone had unfixable power issues after less than 6 months.  Kept powering off multiple times every hour.  We had to buy a new one this week.  Terrible value.,1.0
508,"Everything with the phone seemed perfectly good, there were only minor scratches on the screen nothing major, until I went to make a phone call and everyone said it sounded as if I was underwater. It was all muffled sounding, nobody could understand a single word I said it was very disappointing since I chose the “excellent” condition",3.0
509,"The phone arrived with a boot loop an it was unusable, couldn’t update it or do anything meaningful since the phone would reboot after 1 to 5 minutes at random",1.0
510,"This phone was cheap enough at $150, and came in acceptable condition.  There are only two points that were unacceptable.There was only 85% battery health left, meaning I only have 5% battery life left before I will need to change the battery.  Given the price, I overlook this as a battery won’t cost a whole lot and swapping is easy.The main point is the illegal warranty void sticker on the bottom of the phone covering the screw holes.  This is an attempt from the seller to purposefully mislead the customer into thinking if they open their phone and break that sticker, their warranty if void.  This is NOT true, and these stickers are illegal and not enforceable.  If you buy a phone from this vendor, disregard the warranty void sticker, it is only an attempt to mislead and discourage the customer.",2.0
511,"Buen producto, llego muy rapido, excelente estado",5.0
512,Phone was in perfect physical condition but battery max was at 79% max.  They refunded me the difference to lower tier phone with no hassle.  A nice experience.,5.0
513,The media could not be loaded.                 Good buy! Everything was good except for the part that the charger wasnt original .,5.0
514,The battery life was at 84% which I expected however for the price can’t complain phone was in good conditions and wild recommend buying from seller,4.0
515,"The phone keep bloked, no working",1.0
516,We got a good working phone! We were happy with it overall. The screen was just way too scratched and damaged to put a glass screen protector on. Too many scratched and engraved specks to apply one. Overall good phone. Battery % was 92% which was decent.,2.0
517,Return needed larger phone shipped back 12-1-2022,5.0
518,"On this iPhone se 2nd gen, MMS must be turned off in order to text group messages. This means photos cannot be texted to a group. Also, whether MMS is on or not, photos cannot be texted to Android phones.It's a shame because I find the look and feel of iPhone screens better than other phones, and my battery can still be at 50% after a day's usage. Sadly, I'm about ready to go back to Android for text messaging that works in every way, especially without having to change the settings every time.",1.0
519,"No me agrado que sólo tenga el 86% de batería, fuera de eso esta excelente!!!!",4.0
520,The media could not be loaded.                 Pretty scratched front and back. It said like new,3.0
521,"Phone arrived in a generic box but was well packaged. I do feel that for the product I received, the claim of “the screen and body show no signs of cosmetic damage visible from 12 inches away"" is being stretched a bit. There is damage on the bottom and right sides of the body of the phone where the paint has been chipped off. I don’t particularly mind these as much, because I will be putting a case on the phone, but it is worth mentioning. My major gripe with the phone I received is the scratch in the screen that you can very clearly see when it’s turned on. It’s a bit disappointing.I have no complaints with the functionality of the device. It has 89% battery health, which could definitely be better, but it’s alright. It came unlocked, with the amount of storage I paid for, 256gb.  Camera, speakers, etc. all seem to be in great working order. I needed a replacement after my 1st gen SE died on me, and this one is a great upgrade.",4.0
522,Good. But I had to returned. Because I bought wrong item.,5.0
523,"Phone came in great condition with 95% battery health. The price is great too, way cheaper than Best Buy!",5.0
524,in great condition but battery life is very poor,5.0
525,I am happy but it has the minimum battery life listed which is what they stated could happen… Different buying options have different battery life ranges and I got the lowest end of my range but it is okay! The biggest sad thin is that the SIM card port was broke by whoever fixed it or had it last. The port is functional but it is broke. There will be small defects but for the price I am privledged.,4.0
526,"Cosmetic wise, phone is nice and clean super clean, touch screen doesn’t respond well in the corners, battery kind of week. But overall I like the phone. With love from Namibia, Africa.",5.0
527,Phone stopped working after four months,1.0
528,"NOTE: I purchased this as a ""renewed"" product by Amazon. I've mostly purchased renewed phones off of eBay, but I've burned before by waiting a week or two, giving a positive review, then the item crapping out on me soon after so I thought I'd give Amazon's refurbished product a try since you have 90 days of guaranteed satisfaction and you can always come back to edit your reviews.MY ISSUES THUS FAR (3 days into ownership): Essentially, the phone is *not* fully functional.1. I'm already dealing with multiple app crashes. I'd like to blame it on the app alone, but the last refurbished iphone SE (original) that I owned started doing this with a single app which progressed into multiple apps crashing on me. That phone has only lasted a few months. Now, I'm not entirely sure if this is a refurbished phone issue or an iphone SE issue, but I know that the new iphone SE I originally purchased directly from the store didn't do this to me until the end of it's lifespan.2. Rings are not reliably coming through which has already resulted in a couple of missed calls. I work from home so I cannot be missing these calls from my office. Sometimes it rings and sometimes it doesn't. I've checked all of my settings (even the silent mode), and I cannot figure out why only a portion of my incoming calls actually ring.THE POSITIVES: The refurbished guarantee has held true in some regard. I have 82% battery health (renewed guarantees 80% or more) and it does seem to retain it's charge very well. The cosmetic blemishes are at a minimum, and I would say that it is in excellent condition insofar as looks are concerned....I just cannot get past the fact that this phone already has software issues mere days into ownership. I may have to deduct another star and/or exchange this item for one that works properly.",3.0
529,I didn't expected to be as I got it. Really good. Every detail in good condition,5.0
530,"Received and opened. Had a roughed and scratch portion on the top right side of the screen, so much so that the screen protector didn’t adhere to this part of the screen. Noticeable as a bubble on the screen. I’m pretty sure I bought the premium one promising, little to no cosmetic damage. Bought it for my friend who needed to replace her phone. She needed a phone more than the time it takes to return and receive a replacement so she said “it’s fine.”, but I’m a little bit disappointed.",4.0
531,"Great looking iPhone SE 2020 red 256g - got a great deal on it! Good battery life. Came with a generic charger & cable. Expired warranty but can update. Very happy with it, works very well so far.",5.0
532,Great,5.0
533,Could not use phone with my carrier because the phone was locked.  Website said UNLOCKED phone.,1.0
534,"I don't know what the process is to package these phones are. Whatever it is, something failed because when I opened the box, the phone wasn't inside. I'm assuming this was just extremely back luck on my part since other people actually got phones. As of right now I am getting my money back which is good.",1.0
535,Phone won’t even stay on long enough to update software. It turns off every 2-3 minutes and reboots. There is an “important battery message” that states they are unable to verify if this phone has a genuine Apple battery. Not something that should be showing up on an “excellent- like new” phone. Very disappointed and will be sending back.,1.0
536,"this is a gift for my mom as she’s never had a smart phone. So far, this phone will make both me and my mom happy, there are a couple tiny nip pics I can say but all that was forgotten when I realized that this device came with a screen protector on it, I don’t know if this was intended but thank you anyway!The nip pics however were very small, the speakers were still a little dirty but I can finish that with no problem, the chassis has a couple tiny scuffs on it but but there’s little to be done about it and you can just blame the previous owner and the battery health is 86% which is to be expected and I will do the battery replacements when needed.Lastly (for anyone who read through all of this), I have a tip for anyone who has a good phone case, here’s how you can keep dust from getting in your speakers, I used a coffee filter as film to protect the speakers and the charging port as I only use wireless charging and Bluetooth, you’re welcome!",5.0
537,"One call, 3 hours, battery drained! It took a while to figure the setup; my 1st iphone. The phone was purchased with a medical reason in mind, so I worked on it. Made a few short calls, had noticed the screen kept going dark. This was a minor adjustment. Then I made a look call. I knew this phone was not for me. I'd wondered if it was because I purchased secondhand, but friends told be all iphones have poor battery life. I'll have to find something else!",2.0
538,Yeah it’s above 90% sure. But 91% feels a bit scamy,2.0
539,"I have no issues with the phone, my biggest issue was lack of tracking information provided. Every time I tried to track it, it would tell me it arrived at the carrier or it left the carrier. I actually never had any clue where it was.",5.0
540,"*** 5 Month Update ***When the phone arrived, it was in great physical condition. There were not any scratches on the screen or the back. However, the major concern I had was that the battery was at 88% health. I did not think too much of this as 88% seems decent. But as I continued using the phone, the battery health decreased significantly and now at 5 months later, it’s at 79% health. I can hardly use the phone for a whole day without it dying on me. I need to have battery saver on all day or plug it in in the afternoon to charge. This is not to mention the charging port which starting malfunctioning a few months into using the phone. It can be frustrating because I’ll plug in my phone only to find that it hasn’t charged.If I were to choose again, I would not buy this phone, I would rather save up a little more and go for a phone with a larger capacity battery.",3.0
541,They advertised excellent condition and that is what I got 5 stars ⭐️⭐️⭐️⭐️⭐️,5.0
542,"I was excited to get this phone, housing and screen in excellent condition.  Unfortunately during setup, the phone cut off three times and became extremely hot to the touch.  Once it came on, it gave message that the battery was an ""unknown part"" not recognized by Apple.  Sent it back immediately.",1.0
543,The batteries life was above what I expected. The touch sensitivity is fast and the screen came almost flawless,5.0
544,Muy bueno,5.0
545,Phone was delivered fast and in good condition. Works perfectly.,5.0
546,"The battery did not seem to be greater than 90% so set up a return.  The product itself looks and feels brand new...if this was for myself, probably would've kept it and been very satisfied, it was for mom though.The negative side of this review, and it's a surprisingly large negative, is with Amazon.  The return process was absolutely agonizing...truly very unlike Amazon.  Took over 20 days and multiple chats to get the refund and this after each agent agreed that it had been received.  I would never order something like this again from Amazon for this reason alone...very very frustrating.",3.0
547,✔️,5.0
548,The media could not be loaded.,4.0
549,"The phone arrived on time, it was not clean at all, there was dirt all over the phone, it’s display was mostly intact except for a small broken piece. Other than that I like the size, model and it is working well.",3.0
550,"I got this phone for my grandpa and i works great. We had a battery issue but the seller was fast to respond and very cooperative, we got a new battery.",5.0
551,I ordered this phone because my old iPhone SE had a cracked screen and poor battery life. It was cheaper for me to buy this phone rather than fix my old phone. Phone arrived early. It’s in excellent condition. Not a scratch on it. Battery health is 93%. Easy setup. Very satisfied.,5.0
552,Had old I phone 6.  Battery life very short.  Dropping calls etc.  Purchased I Phone SE 2cd for $171. and so far after one week has been perfect.  Easier to switch just inserted sim card from old I Phone and followed set up instructions on phone.  It was a snap for this Senior Citizen.,5.0
553,"86% battery life, so not as good as some here, but still pretty good. Mom will be the (very light) user of this phone so that will be just fine. Couldn't tell it wasn't new except for the battery capacity! No scratches or anything. Shocked and satisfied. Activated unlocked phone on mint mobile no problem.",5.0
554,"Phone was great until I found out after purchasing this from the seller it was reported stolen and I can no longer use it. I contacted the seller multiple times and still nothing has been done. No refund, no response, or anything.",3.0
555,"The phone has some issues with AirPods and the mic. When trying to record using Bluetooth, audio majority of the time, the camera will not start immediately and it will not include the audio. That should be attached. If you were looking to strictly use it for just calling and texting. It is OK should have just spent the more money for a different phone.",3.0
556,Battery life according to the battery health settings menu says more that 90%. That’s pretty good for a phone that is 2 years old. THIS IS THE 2nd GEN SE NOT THE 3 GEN. There is no 5g capabilities. But maybe that is what makes the battery last longer. Phone came in perfect condition. I think there were a few tiny scrapes around the camera housing but all glass were unmarked.,5.0
557,"I have an iPod 6th generation and after reviewing comments, many had mentioned the 7th generation was the last.  Some suggested to buy an unlocked iPhone to transfer the files.  I have, and the iPhone is fantastic.  The battery life is longer, and I can upload the most current IOS version on this phone. Thank you so much for this item, I can enjoy my music.",5.0
558,I originally had the iPhone SE 2nd Generation but dropped it one too many times. Bought this as a replacement because I like small phones and this is the smallest out of all the iPhones on the market. I bought the excellent condition iPhone and it brand new. No scratches on screen or anywhere else. Came with charger and instructions on what to do so that you don’t mess up your SIM card. All I had to do was put my SIM card in and power on the phone and it worked perfectly. I give this seller 5 stars because it’s like brand new and it’s unlocked so I can use any service provider.,5.0
559,"Got this new-to-me refurbished iPhone SE (2020), and it is top notch quality, no scratches, no problems with the charge, no problems at all—it might as well be brand new.Basically, I got what I ordered and it's very good quality. With used electronics, that's success.",5.0
560,"This phone never worked properly.  We bought a new SIM card, had our carrier work with us a number of times, reset it, did a factory reset, had Apple look at every aspect of the hardware, changed carriers, still didn’t work.  We ended up buying a new phone from the new carrier.  Buyer beware.",1.0
561,"Hybrid IT renewed phone was supposed to be ""like new"" and it arrived with a severe scratch in the metal side around the left speaker and most importantly the speakers themselves are damaged (even at max volume they're barely audible and fuzzy). Also notable, my roomate ordered the same phone, same seller, and it also arrived damaged (with a stained home button and a heavily scratch glass back).",1.0
562,"I’m an old guy, I like old school so this phone is perfect for me. Had an SE before, this on has bigger screen, bigger buttons for txting, long battery life. It was a good purchase for me I don’t use lots of apps and this phone is perfect.",5.0
563,Excellent condition! I am impressed!,5.0
564,"I saw so many reviews saying they managed to get a refurbished phone with still 100% battery health, so I gave it a go. Got mine and it was at exactly 80% battery health. Returned it and bought it new from Cricket, wasn’t worth the price to just have to replace the battery soon. If you decide to give refurbished a go, I wish you luck with the battery life roulette.",3.0
565,Looks new. Battery life was 83% but it seems to last all day with moderate use. I’ve been using it for a couple months without problems.,5.0
566,A great option if a new phone is needed!,5.0
567,Strictly game or movie phone for 6 year old. Highly restricted. Internet only.,4.0
568,Really like my new iPhone works like new thanks a lot I got a case put on it today,5.0
569,In good condition. Very nice,5.0
570,"I love the phone and the quality of the phone far exceeds expectation. However I received a phone that has a battery that needs replaced and states it is in significant degrade, I messaged the seller to see what we can do about this just waiting for a reply. Update- Received new phone in excellent condition no marks or anything and the battery on this one was in good condition at 96%.",5.0
571,"Great price for the quality of this phone, looks almost like a brand-new phone.",5.0
572,"The phone came in great condition, with no damage, no defectiveness, and the battery health was 92%. it was ordered from the seller Electronic Deals. Very Impressed.",5.0
573,"The phone arrived a day early and is in amazing condition. It is in almost new quality, if it had the peel stickers still on it I would have thought it was brand new.",5.0
574,"Worth the price? - 3/5Would I buy again? - 2/5My wife recently had issues with her phone. I decided it was time to replace it, so I bought her a refurbed SE. The phone itself worked fine, but there were a few issues with the unit that came.It was dirty. There was chunks of dust and dirt all over the screen and the ports (especially the speakers). I tried to clean it before giving it to my wife, but it was a bit more than I could handle. Also, the battery was non-OEM. That might not normally matter, but the phone would not show the health of the battery because of this. Good price, but I don't know that I would do this again.",2.0
575,As good as new.,5.0
576,Received package exactly as described. Excellent second hand condition.,5.0
577,"OK, OK, I should have reworded the headline, but it is her phone and she is satisfied with it. Everything worked as advertised. The physical appearance is like new, it ported properly and everything loaded without problems.",5.0
578,This renewed phone is perfect.I can not see a mark scratch or any thing that would say it was not brand new. Very happy with this purchase.,5.0
579,"The tiny switch on side for silent mode was literally stuck in place. This was a gift for my dad and I was thoroughly embarrassed learning, ""the volume does not work"". My husband is awesome and cleaned it out real good and bam!, works. But it was rated as excellent used and it was NOT excellent. Now it is tho! Also, there was an old screen protector on it with a massive bubble in the middle. Guys, c'mon don't let things like that slip, especiallythe silent switch. Who wants someone else's old screen protector?! Yech.",3.0
580,My old phone was acting up. This one is in amazing condition for a used phone.,5.0
581,"i switched from a samsung to an iphone when i completely broke my samsung phone and needed to buy a new phone asap. i took this chance to give an iphone a try, and wasn't disappointed. i was really skeptical at first, but i read and kept reading many good reviews on this phone, so i took my chances. the phone came a day earlier than it was supposed to arrive, and there was nothing to complain about when i opened up the box. other than a small, barely noticeable scratch on the screen, everything was perfect. i love the size of this phone, very lightweight and not too big. i have trust issues and with amazon purchases but this purchase is something i definitely don't regret. it was so easy to switch from a samsung to an iphone and I don't think i would have ever given an iphone a try if I didn't completely shatter my previous phone. overall this product is what it says it is. would give 6 stars if i could",5.0
582,Couldn’t use. Locked to Japan company. Had to return,1.0
583,Phone stopped working after two days of purchase. Just would not come on anymore.,1.0
584,"I bought one red and one black for my kids, who are 11 and 9, to use on Wi-Fi. Both are amazing quality and not a single scratch! They do come in simple packages and are supplied with Amazon brand cords and plugs, however we have so many lighting cords here from other apple products that’s not an issue at all. These will be Christmas gifts, so I can’t comment on how well they work/hold up, but I have a feeling there will be no issues. I am glad I went with the refurbished.",5.0
585,No other problems. Battery at 86% health,4.0
586,"The media could not be loaded.                 Phone was shipped quickly and is functional and fast. Battery health is at 86% so a little disappointing but they do only promise that it will be above 80 so I guess it should be expected. Biggest complaint is the scuffs that are present and obvious on the top right of the screen. They look awful and can't be removed. I guess because they aren't technically scratches, they don't have to disclose.",2.0
587,"This is the first time that I purchased Amazon renewed cellphone. I usually bought my iPhone through my cellphone provider. I received the phone one day early as expected shipping delivery. I charged the phone with fully 100% battery within 3 hours. The battery lasted more than 15 hours on stand by, and more than 9 hours on talks, texts, browsing etc. Overall, it’s a good quality. It feels like a brand iPhone.",5.0
588,Got this for my grandson…he loves it…plays games …Snapchat …no problems so far and had it for 3 months now,5.0
589,As advertised- great phone!,5.0
590,"El producto es excelente, está como nuevo y sirven todas sus funciones, a los usuarios que compran o deseen comprar productos renewed les recomiendo elegir la mejor calidad del mismo, hay personas que usan un celular nuevo por unas semanas o pocos meses y lo devuelven por diferentes motivos, no solo porque estén dañados",5.0
591,"Físicamente el telefono está como nuevo pero la batería llegó casi con el 80% de vida útil por lo que se agota la batería rápidamente y no se puede usar el telefono durante el dia hasta regresar a casa, ademas el cargador que recibí con el telefono llego dañado.",3.0
592,Went cheap and bought a refurb. Don’t do it. It’s the best sold rip off. Buy new. I bought a phone 10 days ago and it’s worthless. Amazon refurbished isn’t worth it,1.0
593,Refurbished IphoneSE with power cord arrived unlocked with no noticeable scratches.  Like the phone and the value.,5.0
594,"Can't recommend this seller:1.  Phone froze on the third initial setup screen (country selection screen).  Re-started about twenty times and the phone froze on the same setup screen each time.2.  Sent email to address provided with product for support - email returned, invalid email address.3.  Phone number provided with product for support was number in China (""+86"") country code.4.  Phone returned for refund.",1.0
595,The phone (refurbished) seems to be working fine.  It’s only been a few weeks but so far so good.  My only issue was I ordered a 256 & received a 128 mb.  I have the two TB in the cloud but you still can’t really do as much once ur phone or tablet is full so this was important to me but the company offered me a full refund if I wanted to ship back or a partial refund to keep the latter.  I opted for that because I didn’t feel like waiting and setting everything up again. They issued me the partial refund I selected within hours.  No 5-7 business days nonsense so I’d recommend this company Joygoods and their commitment to responsiveness if shopping for a refurbished iPhone or the like. The model doesn’t come with face recognition but the home button works for fingerprint print unlike many refurbs (particularly in this price range) so yeah they were solid.  The battery health was also at 93% which is stellar for a refurbished phone. 👊🏼❤️👍,5.0
596,"Speakerphone is not clear, when you place a call receiver does not understand",3.0
597,"Let me start by saying that I not only wanted this to work, I NEEDED this to work. A new phone was out of my budget so I bought this phone and the iPhone XR refurbished by Amazon.They showed up and looked great. The SE looked brand new, it was packaged beautifully.  It had a battery life of 85%. Ok, decent start. Over the first day I started trying to set up the phone, but it was so difficult. I kept giving up and walking away. It was so frustrating. Majority of the touchscreen was unresponsive and it was so slow. I figured maybe I'm spoiled from my last, incredibly fast android. But the more I used it I wanted to just throw it.After hours of attempting to set a password, i got locked out because my four pin code didn't work. It had 2 numbers in it that would not respond no matter what I did. My child figured out a way to put his finger just so and got it through, but everything I tried to do on the phone took painfully long and many spots just didn't work on the screen.It went back. The 2 XRs I tried from here went back as well. The first ear piece didn't work, only speaker. Battery was 80%. The second came and looked amazing, had 90% battery life, but the screen died at the start of the second week of owning it.I wish I could even explain the hassle this has been. I wish I could say it was a fluke. But this is the third Amazon refurbished device in a row.Please save yourself the headache. Stay far away.",1.0
598,The phone is good but after a year i broke the phone screen and then i realized that the screen was not original and it was not stated,2.0
599,Excelente calidad no parece restairado,5.0
600,Phone I received was not unlocked as described and was not able to be activated for use on the T-Mobile network.Touchscreen is defective on upper and lower parts of screen left me unable to open the notification or control center on iOS.No SIM card removal tool included in package as was stated in description.,1.0
601,"Crap. Pay $ for iPhone SE - A+ case, taken care of and NO fix works = crap.",1.0
602,"Great condition. Battery was at maximum performance of 82%. Nonetheless, excellent deal for the price. Especially, since this phone was not available on Apple Store anymore. Highly recommended Amazon Renewed.",5.0
603,It’s a Christmas gift so we haven’t used it yet but I was disappointed to see that it has a lot of wear on it.  Description said like new and it’s pretty banged up,2.0
604,"We're not fans of the huge sized new phones. This one, works great for us. Nice and thin too.",5.0
605,"La batería se gasta muy rápido, no dura lo esperado. El teléfono en si funciona muy bien solo que la batería no es lo mejor",3.0
606,"I bought this used iPhone SE because it was an absolute steal at $150. Unfortunately, only a month or so in, it has completely died. No haptics, no charging icons, nothing. It’s 100% bricked. Nothing happened to cause this, one moment it was in my pocket happily taking notifications and sending them to my watch, and the next it was unresponsive. This is absolutely unacceptable for a renewed product, as it was likely caused by loose connectors within the phone, which should have been inspected prior to being put up for sale. Amazon, fix your services. Shoppers, purchase at your own risk.",1.0
607,Purchased this when my son lost his iPhone 12 Mini. It works great. Had no physical or technical defects. Battery life was great. For $150… I’m happy!,5.0
608,Good Quality - feels and looks like new. Thank you!,5.0
609,A replacement for a broken phone for my grand daughter she loves it,5.0
610,Could not get phone to setup out of the box. Erased everything and loaded newest version of the operating system. Phone went through setup correctly and loaded data from an existing backup. Phone has worked correctly for a week. Transferred existing SIM card and all functions work correctly.,4.0
611,For a refurbished product I found this to be in excellent shape.,5.0
612,Buying repurposed electronics is one of the best and easiest ways to get an edge on high prices.,5.0
613,I really appreciate the speed in which it was delivered (one day) and I had it set up by that evening with cell service! Highly recommend this seller! Completely affordable!,5.0
614,This is my second renewed phone. It looks new and operates perfectly in all ways.(I didn’t rate face recognition because I don’t use it.),5.0
615,Phone looked good and seems to work good but came with some slight scratches on face.,4.0
616,"I bought this to replace my iphone  7 which would no longer work with my Apple watch. Although used, it looked like new. I did not have to contact my carrier (Tracfone). I just transfered the simm, tranfered the software and I was good to go within a few minutes.",5.0
617,"Arrived on time, could not tell that the phone had been used. Great packaging and even a screen protector added to the package. Would highly recommend.",5.0
618,Works perfect,5.0
619,Excellent condition and delivery time. Super happy with this purchase,5.0
620,"Best deal for an iPhone SE. Make sure you buy in “Excellent” condition. I tried a “Good” one and had bad results. This one has been flawless and came with 98% battery life!! Only complaint is for the iPhone SE, there are absolutely no screen protectors anywhere on the market that fit perfectly. Other than that, it’s a great phone.",5.0
621,"With the crazy stupid costs of new phones and all the people that think it is smart to pay for them over two years that almost pay double, there is no other way than to buy refurb. It doesn't quite charge to 100% which was already stated in the description, but works as it should. Good quality, fast shipping, easy set up.",5.0
622,"Excellent condition, looked new",5.0
623,"Iphone looks brand new, works fine, happy with the purchase, thank you very much for your service, Chubbiestech  :-)",5.0
624,I have not had the iPhone for just about a month but so far so good..my first experience buying a refurbished one,5.0
625,The delivery was per schedule and condition of phone was like brand new and battery health was 100%. I`m very happy with the experience.,5.0
626,"I liked the phone, plugged it in and all is well, but the battery life is very short. I have to plug it in because my battery is used up after 3 hours. I don't want to replace the battery because its a pain and time consuming.  I could send it out to get repaired but that costs just as much as the phone, I'm disappointed.",3.0
627,"Hi - wanted an inexpensive, but not low-end, replacement iPhone for my son.  This phone was a great price and looked brand new.  There wasn't a scratch on it and battery life was estimated at 95%.  I couldn't be more pleased with it.  Thanks again and hope to do business with you again as soon as my wife and other son need replacement phones.",5.0
628,So far so good great price,5.0
629,"Bought refurbished, seems like new! No problems with it, it works great. Came with a charger and plug, but not Apple brand. They still seem to work great.",5.0
630,I couldn’t be happier with my new phone! It’s in perfect condition and battery keeps charge great!,5.0
631,Phone was flawless and functioned perfectly. I would buy amazons refurbished phones in a heartbeat.,5.0
632,"Tldr: paid extra for “excellent” quality ended up with a scratched and dented phone that is acceptable at best.Screen is scratched with blotches as if this phone was dropped on the ground of gravel then stomped on.You would think excellent condition would mean the phone was without scratches or dents but this seller (NOT W/ AMAZON) thinks otherwise. I am really unsure why this seller is amazon renewed approved but be careful buying these Used phones folks.Customer rep for amazon was not able to help with replacement which brings up another problem with amazon as well, like i used to be able to get anything replaced. now items labeled “amazon renewed” cannot be replaced only returned. Wasting your time and gas to go to the amazon lockers to drop off your package, then having to repurchase the item hoping that the item is not in similar condition. Ever since that price hike for amazon prime everything has  gone down hill for amazon.",1.0
633,I wish it was water proof,5.0
634,"I love the light weight and smaller form factor compared to most modern phones. Setup was easy, switching from Android was not difficult. Mine arrived with 93% battery health, quite good for an older device, though the device also arrived without any charge at all, so don’t plan to use it immediately. The speaker is not good and drains your battery quite substantially. The device physically shakes at high volumes; this phone is best used with headphones for music and video consumption. The device is fast, the screen is quite crisp, and the fingerprint reader is very reliable. The device also came with very little bloatware, and unlike with Android, you can uninstall almost everything rather than just disabling the apps.My impression of the phone is quite favorable, though some of Apple’s choices with their software are just a bit silly. The settings for some apps aren’t as granular as they are on Android. If you don’t wholly live in Apple’s ecosystem and consume technology exactly as they think you should, there will be a bit of a learning curve. That’s more an issue with the current status of the software across all Apple devices than an issue with this phone specifically and there are ways to adapt to and work around it.",4.0
635,"I received the Iphone SE within a few days of ordering. I checked all functions of the phone thoroughly and could not find a single issue. Cosmetically the phone is in perfect condition, all features of the phone work great. The phone was carrier unlocked as promised and had a 94% battery life. This is a great value for those who cannot afford a new iphone. I will be ordering from this seller again!",5.0
636,Hice la devolución del celular y no me han devuelto el dinero,1.0
637,"The phone looks good and functions well.  However, I purchased a phone termed in ""excellent"" condition, and the battery capacity is only 82%--far lower than the same model phone I've had for over a year.",4.0
638,So happy with this purchase was just like a brand new phone would recommend a 1000 times,5.0
639,I love my new refurbished 128 gig SE iPhone. I wanted to set it up right with no errors. I took it to the nearest AT&T retail store for professional setup. I was given such great service. Not only that the phone was in mint condition. The phone arrived 3 days earlier which was fine with me.,5.0
640,La vida útil de la batería es malísima solo dura 3 hora y se descarga,1.0
641,works excellent for what I needed it for,5.0
642,"Genial, aunque la capacidad de la batería me llegó al 84% 😭, cámara,y las actualizaciones todo excelente",4.0
643,"The phone was packaged well, came with a lightning cable, a plug-in usb charger and an already installed screen protector, which is a first for me on any iPhone. The phone overall is in excellent condition and seems to be functioning as it should, but I was really not expecting 88% battery life. Not knowing how long this was previously in service makes me think it's an older 2nd gen SE, so that would explain it, but I guess I was hoping for maybe the low 90% range. Also, when I see ""renewed"" as part of the sales description I wasn't sure if that meant a replacement battery was already installed. Obviously not.Otherwise, the phone seems very nice.",3.0
644,I have had this for a while and have had no issues. Great value,5.0
645,"I bought a tmobile phone, and put in my tmobile sim card, and it gave me a error message saying “SIM not supported “I took it to an actual tmobile location, and they told me the phone was likely blacklisted because it had been stolen and resold. This seller is a third party seller, so it took extremely long to get my refund, and Amazon customer support really had no control over whether or not i’d get my money back. Buying from this seller is a real gamble, and I would not recommend using third party sellers for purchases this big.",1.0
646,The phone was perfect without any issues and the shipping was very fast and efficient,5.0
647,"Fast delivery.  Item accurately described.  Fair price.  Cosmetically,  it is in excellent condition.  Let's hope it is reliable.",5.0
648,"Phone is an excellent condition with great battery health but if you still have a sprint account, it cannot be activated on sprint or boost mobile",1.0
649,Hard to hear phone calls.,2.0
650,"Product had no visible marks screen and case back were perfect, the metal frame was also mark free.Packed well and delivered quickly.",5.0
651,The phones was delivered late and were the wrong color and one of the phone can not have WhatsApp downloaded on it.. So I am disappointed and displeased,3.0
652,"I bought the phone and it arrived in good, not excellent condition, although when buying I chose the category with excellent condition  not the category with good condition.There are no scratches, but the screen protection was not installed well, as there are some air bubbles below it, and the battery capacity was 83%But the mobile works perfectly, the camera and the speakersThis evaluation is during a one-week use",4.0
653,"This phone is amazing for someone who just wants a basic phone. The battery life is good enough for me to make it through the day, but it’s not the best. I ordered the “Excellent Condition” IPhone SE, and it arrived with no scratches or dings. The battery health is showing 96% which is very good for a refurbished phone. 10/10 would definitely buy again!",5.0
